cycle,voltage,current,temperature,capacity,impedance,onset_cycle
0,3.3618333752108014,0.9537128897144141,26.70312180286899,1.8716022077613157,0.043704871822125846,447
1,3.4608065971333803,0.8478627447137392,31.090685018825297,1.8716022077613157,0.0354677655871467,447
2,3.404872856576679,0.9919568034766869,34.81147429281429,1.8716022077613157,0.03704407521272921,447
3,3.3254072280951985,1.3948553575215885,29.521159421894485,1.8716022077613157,0.037292012405999005,447
4,3.339919498688765,1.2082605338853483,28.754403613078587,1.8716022077613157,0.039015943279563536,447
5,3.316191349328508,1.1566741019762332,24.508743549333253,1.8716022077613157,0.04346814722733892,447
6,3.2689475433453836,1.247243089491624,25.561252923548658,1.8716022077613157,0.040502847483332806,447
7,3.2993849185796695,1.1219204042129705,22.90668741600689,1.8716022077613157,0.03662386080008461,447
8,3.437672419778171,1.1021530997931137,35.51548624099947,1.8716022077613157,0.03830134975747282,447
9,3.307335323490978,1.4923484517275816,29.602388429378113,1.8716022077613157,0.042478530428453454,447
10,3.539812401060354,1.329146143905305,30.951841377848943,1.8716022077613157,0.037471123578540724,447
11,3.3451549298125305,1.3123911780673754,29.14602880212225,1.8716022077613157,0.043428455817484765,447
12,3.3352127202789514,1.243901351791345,29.4276495920546,1.8716022077613157,0.035490889069040826,447
13,3.473783612446769,1.0285290292183924,25.310198129168406,1.8716022077613157,0.040946435217015464,447
14,3.5641728622394355,1.264618241205234,24.351060756554787,1.8716022077613157,0.03816554458253678,447
15,3.5559358640692915,1.2636073078805983,25.963631806331897,1.8716022077613157,0.04003845884892866,447
16,3.308560598336311,1.2915200907573303,25.498414952244648,1.8716022077613157,0.03937466717686502,447
17,3.4152282303087307,1.1951191596040514,27.31936972942582,1.8716022077613157,0.03875475107444111,447
18,3.4296415948445205,1.1490658331631696,27.281553965306063,1.8716022077613157,0.03745072671864991,447
19,3.284832600229009,1.098376453437225,28.550830716901768,1.8716022077613157,0.042235529430698894,447
20,3.261788828406648,0.7954984604289344,29.36170438847096,1.8716022077613157,0.041393464967289566,447
21,3.3862272362448906,1.0789658814454257,23.549567715811687,1.8716022077613157,0.04073464109763157,447
22,3.3463480269935584,1.0430465041301502,27.92245082317187,1.8716022077613157,0.040346794677498236,447
23,3.2921735272013963,1.1843058558847432,27.733409990662125,1.8716022077613157,0.03949088478445506,447
24,3.3003589323704716,1.2660262518429413,27.249565469888324,1.8716022077613157,0.03926681181836624,447
25,3.5076916514784826,1.1963880256101829,33.560431445764095,1.8716022077613157,0.04145057091675151,447
26,3.5390738145912253,0.946568441437638,25.42987255127534,1.8716022077613157,0.03978475483014551,447
27,3.4807961938749004,1.3744457816681783,28.63553853081882,1.8716022077613157,0.03750786508307559,447
28,3.5823014105942654,1.4207736385909082,29.911398898742714,1.8716022077613157,0.03637036634534618,447
29,3.4718102698986955,1.399086536081476,31.397244117781746,1.8716022077613157,0.040074620244815264,447
30,3.3254698481757528,1.2414696096403663,31.407652478088895,1.8716022077613157,0.04039991102231536,447
31,3.299434225916757,1.1993753061439067,26.249946901201977,1.8716022077613157,0.041169462190719035,447
32,3.3706052809660454,1.1768016482004906,28.10665656267864,1.8716022077613157,0.041820787707566844,447
33,3.4627808158419,1.291651033804717,28.11950818031073,1.8716022077613157,0.04219118498078113,447
34,3.536635172399301,1.3434058788863743,27.24641311416741,1.8716022077613157,0.04400218478451477,447
35,3.390787138334608,1.3634642000522406,30.09857471341803,1.8716022077613157,0.03983445101431803,447
36,3.541193979870552,0.9080520389614063,25.61983198555316,1.8716022077613157,0.040138273290796854,447
37,3.4004694252222567,1.3236239258009064,25.967292938460282,1.8716022077613157,0.03268874972757983,447
38,3.5696279577386796,1.4566849473585186,29.943679765628797,1.8716022077613157,0.04031227569741258,447
39,3.29381250343516,1.2330467231458018,33.60556749819499,1.8716022077613157,0.04019175785391889,447
40,3.5451380673109463,1.2444237814496546,31.602164692454593,1.8716022077613157,0.043332496318770286,447
41,3.2910568401380718,1.0967722659973886,26.351827771280654,1.8716022077613157,0.04682932263695491,447
42,3.4841323647230187,1.2191646441985908,32.548469883470126,1.8716022077613157,0.04279777985073066,447
43,3.5794761040963143,1.1094951863134745,24.506339121009553,1.8716022077613157,0.039791631379023744,447
44,3.2961593527961264,1.1104856890685026,29.670806828066787,1.8716022077613157,0.04370537174158704,447
45,3.319014101732181,1.0151949239584601,27.09085159047963,1.8716022077613157,0.034692421723990736,447
46,3.380944201445953,1.2043667899894759,26.598694353988748,1.8716022077613157,0.046526558992868186,447
47,3.4260915227398643,1.073852719282449,24.66864697665304,1.8716022077613157,0.037800974495709405,447
48,3.4128070894417784,1.2347219988561102,30.886697080722968,1.8716022077613157,0.037301983483662024,447
49,3.3867663254528373,1.2257347180994627,28.419470373740346,1.8716022077613157,0.04461931662729374,447
50,3.3147307502754666,1.1248042845756112,29.100332302377268,1.8716022077613157,0.03695406291093672,447
51,3.4521989149091636,1.2314455051796078,29.26175232170018,1.8716022077613157,0.04418426451957943,447
52,3.4633128782552793,1.3631827891508213,28.484237264451917,1.8716022077613157,0.036383805767905564,447
53,3.3481446243389024,1.2365329122832323,28.946124996127654,1.8716022077613157,0.03812000623690174,447
54,3.544098254752257,1.061388375919618,30.67596932836178,1.8716022077613157,0.039060099560292556,447
55,3.2704126647713467,1.1911190801268177,31.11526979051729,1.8716022077613157,0.04079095356310822,447
56,3.2956687059084415,1.028109960262095,28.609715397766955,1.8716022077613157,0.042850978181560646,447
57,3.3411182672835578,1.263376681141227,25.887262259530573,1.8716022077613157,0.03989615107536643,447
58,3.3470925535154157,1.0174628666113619,27.707213225534748,1.8716022077613157,0.04533924439542136,447
59,3.4701555057890965,1.2628980838492325,25.100425401841225,1.8716022077613157,0.03680842670836617,447
60,3.529436250554859,1.1669796784901958,28.67117343338745,1.8716022077613157,0.04097935252954591,447
61,3.55350696104728,1.2561405916422101,25.237698064912728,1.8716022077613157,0.039208985832457355,447
62,3.386115629950124,1.0918901875333369,28.86270897381618,1.8716022077613157,0.04344015953182154,447
