cycle,voltage,current,temperature,capacity,impedance,onset_cycle
0,3.2691554241105623,1.2290854979215389,37.91417870664354,2.0197469027027184,0.040197201982662856,221
1,3.442840740245216,1.2733659412409544,30.922960592422726,2.0197469027027184,0.03944720625704568,221
2,3.502283072178923,1.3817056026681585,45.18149853531427,2.0197469027027184,0.03999362459142414,221
3,3.255389756339801,1.2384631553622787,26.29693026271402,2.0197469027027184,0.03976066162177437,221
4,3.3269140461623357,1.0832428934068468,35.52078918418987,2.0197469027027184,0.04132788815923727,221
5,3.5159641566247766,1.1967343288214636,25.845286014944804,2.0197469027027184,0.04068945091268329,221
6,3.5215466557537596,1.1007188637479164,40.67153291465063,2.0197469027027184,0.042017301657591356,221
7,3.3449224211067143,1.1334986342834397,34.55757265130587,2.0197469027027184,0.0397055785014855,221
8,3.286172969325883,1.0179170107113065,23.280481737983216,2.0197469027027184,0.04441013148055833,221
9,3.3734481722071297,1.021418694299748,24.693436427060583,2.0197469027027184,0.040279598980646515,221
10,3.3612001651477708,1.2853180397777462,41.45868465915713,2.0197469027027184,0.039823536197608186,221
11,3.5080486858140554,1.0878087680740944,37.00360068070909,2.0197469027027184,0.0404565141139503,221
12,3.485930703333281,1.1529045081704157,28.882682605887616,2.0197469027027184,0.03982858380808607,221
13,3.5159286986438016,1.3391465264024132,48.72057286845562,2.0197469027027184,0.04014092444911455,221
14,3.4050907813215985,1.084661031677026,24.479520062462612,2.0197469027027184,0.03876069821077122,221
15,3.360234846310351,1.2319467466236451,46.52222738956467,2.0197469027027184,0.03913559847843259,221
16,3.4843743771750075,1.219108987401072,38.15282410879356,2.0197469027027184,0.041105002150044916,221
17,3.2726834455985743,1.2443862405230084,36.260478172866755,2.0197469027027184,0.04114607091888494,221
18,3.341590195348141,1.0857673227145233,31.813488933855226,2.0197469027027184,0.04010529921420066,221
19,3.5725328640204626,1.1714536989118673,36.70299267910398,2.0197469027027184,0.0394954961876473,221
20,3.400360963125001,1.2693337183373274,24.84370337870824,2.0197469027027184,0.04406461746658773,221
21,3.296052789108889,1.3785352280632317,47.59768499780824,2.0197469027027184,0.04350049787205568,221
22,3.3858017777709244,1.1524991096430763,50.83356767647603,2.0197469027027184,0.0404245639052096,221
23,3.446220992786557,1.306819034596358,33.32912575279096,2.0197469027027184,0.03927723697435305,221
24,3.322110652346176,1.1884390324808118,36.625237483461575,2.0197469027027184,0.03629656718476733,221
25,3.502794195745936,1.358490275270461,26.100234498303845,2.0197469027027184,0.040200058684976704,221
26,3.2766916498572987,1.028442019381201,44.839721285095685,2.0197469027027184,0.040871822889113694,221
27,3.3812486009050255,1.135379109337152,33.37153850967867,2.0197469027027184,0.03697666107498145,221
28,3.5202955717682243,1.2983140922221095,38.75352950549207,2.0197469027027184,0.04095300835445637,221
29,3.2931425994074877,1.2652755058708378,34.245320367737094,2.0197469027027184,0.04477051707045911,221
30,3.3371945172588577,1.2686070539949714,31.01026289801846,2.0197469027027184,0.04300966588603147,221
31,3.575315341216598,1.288954970608164,42.63280733408925,2.0197469027027184,0.042211502007557515,221
32,3.4466279897940075,1.3780634978997255,43.122274225276385,2.0197469027027184,0.039540679872341666,221
33,3.3848963373591165,1.4010614629400593,32.30999733742933,2.0197469027027184,0.04194897072591959,221
34,3.3399945336803674,1.1635416377102819,37.328348281231825,2.0197469027027184,0.03839261778522249,221
35,3.2868044279069153,1.2566443162118603,41.33605683700477,2.0197469027027184,0.04105900544794387,221
36,3.313682771572333,1.2409072820291758,30.223264375649322,2.0197469027027184,0.03833475954583382,221
37,3.292145323508391,1.2967645621941468,25.406059808853982,2.0197469027027184,0.04122365531680348,221
38,3.3760137213257515,1.3691652009103699,39.48516356898839,2.0197469027027184,0.041264093070842535,221
39,3.28588278741615,1.0859451674561709,35.40978179853603,2.0197469027027184,0.04064848527804277,221
40,3.4125801806416294,1.183270893340875,39.01833177987255,2.0197469027027184,0.041508557488964246,221
41,3.430180095210301,1.2606151919971582,33.889799843680215,2.0197469027027184,0.03945930245013505,221
42,3.4148865984336934,1.2621703775824153,38.903259334512214,2.0197469027027184,0.039214957308322904,221
43,3.3333549713277932,1.0835298971023382,26.877522782062975,2.0197469027027184,0.0396871783697008,221
44,3.533089092493431,1.2629655929692898,25.99096122908476,2.0197469027027184,0.040717629646404525,221
45,3.434439824318165,1.358169563304586,35.24541584349484,2.0197469027027184,0.03807133903132367,221
46,3.5728597825450237,1.1279748227793158,39.8335653673533,2.0197469027027184,0.040083499939844947,221
47,3.4591308173322055,1.3970140677043286,37.435482655225734,2.0197469027027184,0.03859081179396911,221
48,3.3161841937078105,1.2710152605566063,28.616522535033393,2.0197469027027184,0.0405107013254016,221
49,3.4160013835883474,1.1413021159165448,31.600821934974615,2.0197469027027184,0.04086317254235678,221
50,3.492802688905535,1.2226623233572076,44.65924950823767,2.0197469027027184,0.044320979221807236,221
51,3.4945726353913464,0.9636947916916747,41.957103513682895,2.0197469027027184,0.036370778728762536,221
52,3.5048568842171135,1.2334980317907775,29.732600151372004,2.0197469027027184,0.04055139501770759,221
53,3.4255961874327476,1.2022799470060521,47.17428242247914,2.0197469027027184,0.03890833268395506,221
54,3.4561724452373475,1.361785310082921,40.477140495122555,2.0197469027027184,0.04141763814292636,221
55,3.275000785982066,1.332138781752977,46.81534967577251,2.0197469027027184,0.0398817870668062,221
56,3.557856699833362,1.3500885610941868,38.02015284764174,2.0197469027027184,0.03667482023121518,221
57,3.347141201197846,1.0787946006567242,38.638203557688975,2.0197469027027184,0.03713176462295752,221
58,3.391535971522625,1.0496609564056905,27.808139225799497,2.0197469027027184,0.04055023015809211,221
59,3.5479754907945082,1.3229602761466754,34.158765507891225,2.0197469027027184,0.03932083218270501,221
60,3.302709519938911,1.2786436398273124,32.60761333625619,2.0197469027027184,0.040100412958270534,221
61,3.353581526896607,1.3204304768715427,29.939227904924117,2.0197469027027184,0.03683294311783136,221
62,3.376068768867495,1.1448085611100207,40.338502755220176,2.0197469027027184,0.03916097090836633,221
63,3.2982311967962334,1.167802153220315,37.29849816237715,2.0197469027027184,0.03629428143933437,221
64,3.5067061475000667,1.2067326961144842,33.5685993556412,2.0197469027027184,0.03518024488124408,221
65,3.399003516703248,1.2775136098581588,28.203973685427712,2.0197469027027184,0.04031576843734466,221
66,3.348322845594052,1.085510059826459,44.720697624076394,2.0197469027027184,0.03715822292641164,221
67,3.3292752969792843,1.2471948408048277,24.251112240401014,2.0197469027027184,0.043716244294517564,221
68,3.3415260683632733,1.283223102764807,42.12731982132805,2.0197469027027184,0.040009981098652996,221
69,3.399643353152755,1.3558523710553407,36.95187831543395,2.0197469027027184,0.040504379458601594,221
70,3.2701013098393554,1.3489270011394647,39.08299424876481,2.0197469027027184,0.04147641893760191,221
71,3.4937162923606375,1.0838875120047555,48.36827565812668,2.0197469027027184,0.04148992081786026,221
72,3.5434676587907123,1.3334377050660917,31.20004883628103,2.0197469027027184,0.03888802810827403,221
73,3.48040534504784,1.0867073648755363,42.47243444216347,2.0197469027027184,0.04003480516067942,221
74,3.377550754774949,1.3153647414594336,36.96532473747024,2.0197469027027184,0.04181872940466317,221
75,3.450238855821844,1.1796732328562354,37.6937811725737,2.0197469027027184,0.03669586242229208,221
76,3.4118219452240526,1.233220197448615,30.36052383289188,2.0197469027027184,0.04126574312659385,221
77,3.3834206112280087,1.3780141035750813,42.17264876585317,2.0197469027027184,0.038894195746121865,221
78,3.3216251915523,1.206032922589441,34.59369406680859,2.0197469027027184,0.040890642390771816,221
79,3.5006610584743685,1.2143592474251095,34.04832946443757,2.0197469027027184,0.04055100130516529,221
80,3.555595772691723,1.227355569125802,26.46982653876378,2.0197469027027184,0.042602016934407926,221
81,3.374204377414971,1.2072469076122394,34.28236724529964,2.0197469027027184,0.04073357633174047,221
82,3.500460174439439,1.1242185335784054,34.801155730086734,2.0197469027027184,0.039122621243858464,221
83,3.469510566200199,1.3164738315589886,42.357937713789696,2.0197469027027184,0.03891882321072911,221
84,3.2926442368474946,1.1643533452940336,47.34069207800243,2.0197469027027184,0.041712070033834606,221
85,3.385590745154442,1.2983165285864873,31.12976270789224,2.0197469027027184,0.03646875715333736,221
86,3.4552402457428744,1.259688681144385,35.90356600379637,2.0197469027027184,0.040220042027465326,221
87,3.3348895309178443,1.1662481702790137,35.52998763489089,2.0197469027027184,0.03972842362009935,221
88,3.3447218534437257,1.290842051686294,27.41377899296432,2.0197469027027184,0.036965101988142526,221
89,3.4776597094009487,1.2556130154986738,34.60226921571744,2.0197469027027184,0.0396598360657769,221
90,3.4351202870434956,1.1002093277792218,49.06187562002232,2.0197469027027184,0.038742595329052075,221
91,3.491343248755696,1.0700967368034857,26.070987743301394,2.0197469027027184,0.03904150981644798,221
92,3.2957061878119775,1.065062443112048,41.42938559752736,2.0197469027027184,0.03915861198278571,221
93,3.500021741936147,1.2454688259513713,36.37625857777997,2.0197469027027184,0.03938692972505305,221
94,3.42048885716847,1.1356143768301792,30.798046818234734,2.0197469027027184,0.041563320155766234,221
95,3.3295871303314057,1.3976957801193621,27.508495882023137,2.0197469027027184,0.04270559869678115,221
96,3.5542655806037127,1.2059719801247988,36.89688569948666,2.0197469027027184,0.036881282034079636,221
97,3.3656118445713763,1.103984208865238,31.80634745321029,2.0197469027027184,0.04422983834296604,221
98,3.3810961087948392,0.9584958732464209,25.224809063729488,2.0197469027027184,0.03977788449446381,221
99,3.349384450774358,1.3748950881645983,32.34974986146307,2.0197469027027184,0.04121255588914033,221
100,3.269658804415441,1.4697160339598727,34.11274381427252,2.0197469027027184,0.035633522183920435,221
101,3.4315480521045583,1.3755882645739,34.21294867243439,2.0197469027027184,0.04040342741041595,221
102,3.460910316115908,1.1367265900204715,35.55367586539201,2.0197469027027184,0.036408189917360195,221
103,3.5412082215100567,1.3531044290740684,24.37369718235761,2.0197469027027184,0.0436139947583742,221
104,3.579199667057245,1.3663265702506022,37.39339658488619,2.0197469027027184,0.037042071091377686,221
105,3.2720052101530275,1.2555396571857822,28.721248795132613,2.0197469027027184,0.037745256379786526,221
106,3.2600443590166552,1.139992147340873,39.452447001710205,2.0197469027027184,0.04062012423605543,221
107,3.3978976217697308,1.0208142847976485,47.31982251564181,2.0197469027027184,0.04128994003364363,221
108,3.5325703874627212,1.2174041283053434,41.18489134880608,2.0197469027027184,0.03535845118812778,221
109,3.295413769562538,1.401821734925843,40.73102719824724,2.0197469027027184,0.042936481292237254,221
110,3.348095346813975,1.1946434840613187,29.897530782119834,2.0197469027027184,0.04298121358454476,221
111,3.5675927172810975,1.0989011707902425,35.93305636175564,2.0197469027027184,0.03936565576200592,221
112,3.2869985011810066,1.2661598315672384,44.76836766260522,2.0197469027027184,0.03872403495605596,221
113,3.3688643095182793,1.320026763873865,40.34532437864903,2.0197469027027184,0.041340673388895674,221
114,3.3897435476978823,1.1972204706782632,33.20878926156558,2.0197469027027184,0.046086983700817735,221
115,3.2888039330677374,1.2335294968354664,35.16621491677801,2.0197469027027184,0.04281146321418018,221
116,3.471695674643555,1.10570540459028,18.484962387940765,2.0197469027027184,0.03940622262923162,221
117,3.415128843556748,1.2578720148158564,29.505219171264116,2.0197469027027184,0.03799127276452652,221
118,3.286065998201497,1.3650647465936454,42.886337525639654,2.0197469027027184,0.03763133161793936,221
119,3.4079060154947394,1.3111735507262416,33.98508752756441,2.0197469027027184,0.03836165784338676,221
120,3.2728621783646497,1.2567194578769076,31.74904128740213,2.0197469027027184,0.03893708089482875,221
121,3.3172596819980797,1.1120904944817633,24.86828524858801,2.0197469027027184,0.03998834764445474,221
122,3.4134318959938654,1.341366272859243,50.501408501332634,2.0197469027027184,0.038406417518583084,221
123,3.4811125243314454,1.2877395112647665,39.49956232737824,2.0197469027027184,0.045313234841973526,221
124,3.446982540661685,1.2977758536856423,27.28766261550456,2.0197469027027184,0.0399375794304322,221
125,3.2962019423701965,1.2269083683178885,42.471864749676854,2.0197469027027184,0.03694702601142594,221
126,3.4365180402762774,1.2955072569735988,40.25355522579914,2.0197469027027184,0.040730484242458655,221
