cycle,voltage,current,temperature,capacity,impedance,onset_cycle
0,3.4419866374463846,1.279986360870805,37.303348727576854,2.0915802911596026,0.03982140122377028,259
1,3.3643958296278536,1.2103115407793203,51.73837097923949,2.0915802911596026,0.038919341655035626,259
2,3.2634230054228373,1.2411438160813264,27.82158706899947,2.0915802911596026,0.04068573738427245,259
3,3.3159831568754865,1.2272381504708223,39.21462007019111,2.0915802911596026,0.043188736346111284,259
4,3.5789818793952026,1.2533088262523384,32.6615378190875,2.0915802911596026,0.04209395697400573,259
5,3.524000511174675,1.1182831115799972,41.03390418065562,2.0915802911596026,0.04409316083321993,259
6,3.317088162074077,1.334030679983582,33.932627335323716,2.0915802911596026,0.04493550783051301,259
7,3.5385192632425087,1.1020011527348204,33.47661320685859,2.0915802911596026,0.040921344889726166,259
8,3.4270093962514676,1.3100808133934945,28.88905247735743,2.0915802911596026,0.03983831766896926,259
9,3.379211602924914,0.9981562897622798,44.77789645189804,2.0915802911596026,0.03815575652148096,259
10,3.4851377109625212,1.2903403708966164,45.10304709397176,2.0915802911596026,0.03881404388517763,259
11,3.4781418735996734,1.1874378846530076,33.275626018259146,2.0915802911596026,0.04044787338237978,259
12,3.483104699044096,1.1765976119450512,36.68193449258878,2.0915802911596026,0.038098097001853334,259
13,3.452923756109425,1.1526241863453903,31.969235207721326,2.0915802911596026,0.041275961566008317,259
14,3.5065848192609446,1.2887225143959826,45.1633936948865,2.0915802911596026,0.038526451589403723,259
15,3.316533136768547,1.2307509474527756,38.80235909738992,2.0915802911596026,0.04165214527355715,259
16,3.4859120407852457,1.2369632596226547,40.52002736324255,2.0915802911596026,0.04240357676859793,259
17,3.406356223144856,1.1227986674473107,33.137860917393205,2.0915802911596026,0.037536256115530936,259
18,3.459722577080645,1.2047336607680204,34.95169191220712,2.0915802911596026,0.041613308081155424,259
19,3.527238756747203,1.1245438399505001,34.64825698901518,2.0915802911596026,0.0410196164360844,259
20,3.577162151765382,1.1871522806440955,45.5752950747801,2.0915802911596026,0.04053121732132813,259
21,3.446238241570452,1.3147933000473193,38.96811731563883,2.0915802911596026,0.04225509998707639,259
22,3.4059401003307928,1.2502095333895948,38.16097576497117,2.0915802911596026,0.04186621975527733,259
23,3.421172287678986,1.1806518445012446,28.051691087711305,2.0915802911596026,0.04195332307207436,259
24,3.2901711819222483,1.276230657836785,29.21362488605352,2.0915802911596026,0.038516704117435296,259
25,3.412610066360525,1.338088844918353,27.59930210030089,2.0915802911596026,0.04138156308186149,259
26,3.3058581420522466,0.9942391892373581,39.045928200846106,2.0915802911596026,0.041503103610661875,259
27,3.3100776168442043,1.201141364646633,28.567031594875328,2.0915802911596026,0.03608080991790212,259
28,3.361351091522189,1.1847329217911184,39.704722631001545,2.0915802911596026,0.03991745866550764,259
29,3.50738136618414,1.2499029867408111,36.4237277967708,2.0915802911596026,0.040574581433119455,259
