cycle,voltage,current,temperature,capacity,impedance,onset_cycle
0,3.3157909880302454,1.2448340318598374,41.0768361142873,2.104738124548523,0.039299337672327336,134
1,3.5260960321132093,1.3288144802635737,42.069946134847825,2.104738124548523,0.04053488613503119,134
2,3.3368400600967836,1.411803103246347,29.414027531872613,2.104738124548523,0.040415888962824886,134
3,3.538589385644632,1.0980382622026577,48.13595840372928,2.104738124548523,0.04086885933376057,134
4,3.395112411078534,1.1787597864811274,44.66993460701976,2.104738124548523,0.040694361770662914,134
5,3.3576993604961274,1.0751514875892871,54.78619120042181,2.104738124548523,0.04181999152037058,134
6,3.2983147635966286,1.3460719559993224,30.105140782036184,2.104738124548523,0.04161029105373643,134
7,3.447034671369014,1.2495228081467302,36.101250143720705,2.104738124548523,0.03936763792498796,134
8,3.3208164213064086,1.1339572190633755,32.99111161893231,2.104738124548523,0.042898946571304115,134
9,3.3585327775317584,1.2062565136349817,40.19030509532865,2.104738124548523,0.04275707646625249,134
10,3.4282229715472425,1.0897124770790887,29.308908874384212,2.104738124548523,0.04042596078172482,134
11,3.2660889137784173,1.2651304419832574,37.65817986699919,2.104738124548523,0.03918709862262501,134
12,3.343780546716997,1.2522134401725549,24.420290869106275,2.104738124548523,0.04105399286474009,134
13,3.569354646382846,1.0942495415308955,37.240039908379224,2.104738124548523,0.041814593681928816,134
14,3.4415922156422907,1.1075335954233796,42.794843227694436,2.104738124548523,0.03611955560748489,134
15,3.4888570198708546,1.2494885080652607,48.174136819992405,2.104738124548523,0.04139227441958193,134
16,3.577212155550603,1.0516810588126027,31.287306795395395,2.104738124548523,0.04054179331777507,134
17,3.49188204850045,0.8990342335234236,37.5666779661335,2.104738124548523,0.03813612909598305,134
18,3.3868177348197723,1.013240837074725,41.821226420245075,2.104738124548523,0.04359334295258701,134
19,3.428001509779874,1.2832144471133105,26.854672608793827,2.104738124548523,0.0416093780578348,134
20,3.352593613653129,1.1691407286529985,24.13093847993232,2.104738124548523,0.04108219509407327,134
21,3.300262734977096,1.074447006938808,36.011936029308636,2.104738124548523,0.041615771370543606,134
22,3.4475220519389085,1.2877991728493454,41.415648952710036,2.104738124548523,0.04350159558846787,134
23,3.3797038962690427,1.3771336680575172,43.948987732401676,2.104738124548523,0.03730685431250422,134
24,3.3528310869926763,1.0314437276952817,28.86809266741777,2.104738124548523,0.04079509263094566,134
25,3.272397777865003,1.0537851002822725,29.204360718579508,2.104738124548523,0.038571777684864465,134
26,3.507720866605422,1.122016398891403,31.421458135418906,2.104738124548523,0.03843895183815109,134
27,3.4867465897246146,1.1773474185140045,30.53107202164361,2.104738124548523,0.04080053937960974,134
28,3.5567688085519977,1.0683084017837363,38.89174294899888,2.104738124548523,0.044217296684996764,134
29,3.3569132526641754,1.0772738696994064,27.68745604077472,2.104738124548523,0.04158000755676674,134
30,3.266419254889898,1.2800053309799573,39.98264917712077,2.104738124548523,0.04156211987741692,134
31,3.461935476023433,1.2429312001132078,20.14787822114412,2.104738124548523,0.039297345165673535,134
32,3.3750495256530395,1.161377734728555,40.04028259763614,2.104738124548523,0.04167286896140866,134
33,3.4187461927977503,1.065028623443836,43.43605479913786,2.104738124548523,0.03908735408666439,134
34,3.449154555928558,1.2215414810985854,39.2053454551963,2.104738124548523,0.038237857610812595,134
35,3.5483748607721055,1.1241298974633571,35.34442105076181,2.104738124548523,0.038134437220862696,134
36,3.4974763680560876,1.0712235615387673,23.19271465333029,2.104738124548523,0.04042605784388731,134
37,3.362781070064585,1.250323474329633,34.392400423008276,2.104738124548523,0.03820679346349029,134
38,3.320810031122911,1.058112796504692,43.17006680461134,2.104738124548523,0.041330941785468034,134
39,3.434018596103996,1.3915066183358857,34.443134147404535,2.104738124548523,0.04053357323699832,134
40,3.283293957535581,0.9834768452984282,33.18695542722228,2.104738124548523,0.04167531957678385,134
41,3.350754596006558,1.0849643488986132,32.549012897916676,2.104738124548523,0.038336486327783026,134
42,3.527357488076239,1.3140425431612126,48.489041074878315,2.104738124548523,0.04221093885421576,134
43,3.279947121455816,1.2438250856376099,44.02303784724493,2.104738124548523,0.041466717765561996,134
44,3.312218728444044,1.2724540443208745,43.85799246821389,2.104738124548523,0.03960907456140638,134
45,3.575565403145817,1.3596580027441774,39.221252547669515,2.104738124548523,0.04008378123243987,134
46,3.5777418142293804,0.9957710525355213,52.33099441482604,2.104738124548523,0.037352850260281144,134
47,3.3694599384920236,1.2853665046026768,29.552588612707535,2.104738124548523,0.036579276865930904,134
48,3.3482580045223735,1.2021697359046277,31.643095446593726,2.104738124548523,0.03972509166763701,134
49,3.3903679885417985,1.3777561251370596,44.3244786436715,2.104738124548523,0.03779761588539477,134
50,3.393691430364922,1.051327523558226,37.2583718118512,2.104738124548523,0.037657307402774405,134
51,3.4846939363206024,1.130714017961476,43.08800408798902,2.104738124548523,0.03766931454682782,134
52,3.428814177438782,1.2441809050992936,38.31684660389111,2.104738124548523,0.041494441542401145,134
53,3.5133451069700286,1.1138731643149207,45.72630695228841,2.104738124548523,0.04151883974271959,134
54,3.4903198809208305,1.2906791882146051,46.41204329000648,2.104738124548523,0.04030193932594575,134
55,3.346234600265133,1.3711544111409821,32.4799691959606,2.104738124548523,0.03977957168196755,134
56,3.530279636396789,1.2537455268561106,29.589081545670087,2.104738124548523,0.03992819427168155,134
57,3.5264062019577667,1.2021841279635308,40.07137290957979,2.104738124548523,0.04298540362907768,134
58,3.28549520526651,1.1813623547653676,32.0568576851087,2.104738124548523,0.04132582325934291,134
59,3.4059605551923746,1.401385757870358,35.341985430899484,2.104738124548523,0.04095778798784471,134
60,3.3156560624913234,1.1550972340129497,35.46772682530924,2.104738124548523,0.03758196490246893,134
61,3.489905142331458,1.1756817880831558,26.475408323062243,2.104738124548523,0.03851072621287259,134
62,3.4527059579535018,1.0652729403923458,38.365586182381605,2.104738124548523,0.03887021534600195,134
63,3.5775426829484056,1.1810332295323707,35.62991745711029,2.104738124548523,0.038495113785275245,134
64,3.356774696551776,1.0997655771721135,26.088092336560027,2.104738124548523,0.04018003472143864,134
65,3.444619909495915,1.361037132141246,32.45414888046786,2.104738124548523,0.03813790438827589,134
66,3.3351677125742474,1.2388439600242969,32.957327555378484,2.104738124548523,0.03686766781329547,134
67,3.454276419115692,1.1839679177612046,33.8356527195459,2.104738124548523,0.036078710979294784,134
68,3.521029821464591,1.1735444519141307,20.83103201501776,2.104738124548523,0.04109766028253103,134
69,3.2675777872312097,1.2208069526133145,40.90645997738018,2.104738124548523,0.04132761726844456,134
70,3.4071449178136004,1.3317358152521324,29.120737303760507,2.104738124548523,0.04586290542004549,134
71,3.5098377909790397,1.2253950780264045,40.033323065723295,2.104738124548523,0.03991425847561135,134
72,3.4737446300811565,1.2440966391815713,32.06174212712058,2.104738124548523,0.034349532578815366,134
73,3.4353155993990656,1.2379191677630665,26.083904418261753,2.104738124548523,0.042113645863603694,134
74,3.425519141285573,1.1659970962681636,33.741332717936594,2.104738124548523,0.03718963802045339,134
75,3.4644765720079116,0.9743907441156198,28.138475797019833,2.104738124548523,0.04616716359301503,134
76,3.459833298225021,1.4370399751551166,42.601914493378274,2.104738124548523,0.03990052105530904,134
77,3.4229960427949537,1.2189865824563684,36.59502575174706,2.104738124548523,0.04173958778250229,134
78,3.517420435824742,1.2677078019177224,42.59011858225785,2.104738124548523,0.03576416501419859,134
79,3.3167052833419595,1.207109990373036,45.68968711491885,2.104738124548523,0.037490274304633905,134
80,3.546203904287406,1.1155985830364064,41.62635814907767,2.104738124548523,0.04045075615410872,134
81,3.545894277188177,1.1489617420608358,38.86150429054414,2.104738124548523,0.04011259808388127,134
82,3.4674506252382016,1.2915949795919333,37.8564123205134,2.104738124548523,0.0405177785285364,134
83,3.4786560089800136,1.4519281526329237,36.55252322101155,2.104738124548523,0.04195062003016063,134
84,3.323387507936214,1.1853583630489426,34.62567510244005,2.104738124548523,0.04230594391138811,134
85,3.381904596224934,1.3664624018360398,33.099814359217426,2.104738124548523,0.04137484815152112,134
86,3.507855963624356,1.2039172071756723,17.531264163604604,2.104738124548523,0.04174689622431225,134
87,3.279169424182824,1.1562243866345312,22.400874306639924,2.104738124548523,0.03703733546609807,134
88,3.425227364987234,0.8917430131686028,33.137854099303745,2.104738124548523,0.03664673921954094,134
89,3.4945942523952622,1.3477005036774652,34.15341723361124,2.104738124548523,0.03879207336332035,134
90,3.5181028359457467,1.2424802098441465,23.145470828337054,2.104738124548523,0.0405118583977828,134
91,3.4715934785360165,1.1252648430688892,34.489262880281856,2.104738124548523,0.037557036173740566,134
92,3.342346978805896,1.1593587313058802,28.077877660929207,2.104738124548523,0.037540702012595115,134
93,3.5362995704007636,1.2542679150050144,41.574564641769975,2.104738124548523,0.03957663002166097,134
94,3.5500747519871343,1.3021125731167857,39.9324420454917,2.104738124548523,0.040095458511764014,134
95,3.41821919055351,1.2698470751146538,29.91136795173192,2.104738124548523,0.038827805549262094,134
96,3.5587241725997054,1.1009273819901444,38.68408431099243,2.104738124548523,0.0427377107118015,134
97,3.448761689713342,1.1215195469836359,31.62621450929467,2.104738124548523,0.042455682013207034,134
98,3.345246317406941,1.0640622572478309,30.856556126554977,2.104738124548523,0.03807885608577849,134
99,3.477080572366151,1.2090851596437486,47.37745220639447,2.104738124548523,0.04076040703298805,134
100,3.52321788999048,1.3940620582888579,32.92212771045595,2.104738124548523,0.04183756947183597,134
101,3.2604946905758228,1.339427406148244,36.073056495214786,2.104738124548523,0.03881875049577499,134
102,3.415356731662527,1.2409202634999505,35.26497167734883,2.104738124548523,0.03953173881859579,134
103,3.431044942118221,1.169770115094986,38.64991502019129,2.104738124548523,0.03960789974809514,134
104,3.3486353179561004,1.1169412139433272,33.73387072978068,2.104738124548523,0.040132737482245384,134
105,3.2648701397995894,1.168058963667165,27.636644630612103,2.104738124548523,0.04248385346182004,134
106,3.327564068958569,1.2978210348483643,36.33718417897513,2.104738124548523,0.038652725225413895,134
107,3.283560234281919,1.111771342521291,41.51001887118397,2.104738124548523,0.04084174372601796,134
108,3.3934200469778295,0.9399214951271722,30.107043606089956,2.104738124548523,0.04012352781171206,134
109,3.436952255118132,1.2296697036001614,29.449253397444117,2.104738124548523,0.039390012845393785,134
