cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.142439297754852,1.059644690227369,34.15492770148465,2.093171418898958,0.048313200864557516,3.3298691162277514,361
1,3.1792951176666007,0.936143390884942,36.649173172628586,2.093171418898958,0.048857197738943856,2.976276112076352,361
2,3.3631701205037237,1.1083310909023254,34.65048617173311,2.093171418898958,0.04618317033754903,3.7275060085479974,361
3,3.300506356806807,0.8482370427819024,34.74108326282193,2.093171418898958,0.05066100278805686,2.7996117517806764,361
4,3.43264215386978,1.0326065933493631,35.134991703464436,2.093171418898958,0.04802995454235019,3.544568920694894,361
5,3.265677720214659,1.0758487431391333,33.385287473753884,2.093171418898958,0.048305316241759946,3.5133752707904113,361
6,3.346276854956788,0.8755111457253623,36.22801076236449,2.093171418898958,0.04898746620563185,2.9297026831974793,361
7,3.343368331173195,0.9734058384745977,35.18670467073627,2.093171418898958,0.045446768239565664,3.2544542537350605,361
8,3.1245383166895677,0.9451811951325862,35.21318085820398,2.093171418898958,0.053638858474240006,2.9532548604062048,361
9,3.391661056549981,1.018449556843413,33.69138821936481,2.093171418898958,0.04695983167137051,3.4542357000063904,361
10,3.386999605038872,1.0361747884957169,34.83969844028443,2.093171418898958,0.05129037939748492,3.50952359938623,361
11,3.191192022772277,0.9717996601386903,34.81342704508624,2.093171418898958,0.051443240076540574,3.1011993231673984,361
12,3.336303451029028,0.992072044875917,36.625197180672565,2.093171418898958,0.05095203735983348,3.3098533869889466,361
13,3.371945192939415,0.8459308301827337,34.850061008399784,2.093171418898958,0.05012632001946166,2.8524323963939175,361
14,3.437968732156262,0.6659243049752073,35.80047214723345,2.093171418898958,0.05110942223840946,2.289426938487653,361
15,3.1317620827113615,1.0482416061511866,35.90103391792341,2.093171418898958,0.049744212963405865,3.2828433156647425,361
16,3.129421132552785,0.8840830914618839,34.18232397943997,2.093171418898958,0.04730734091811468,2.7666683093534163,361
17,3.2664988170226854,0.8227324478207134,32.962604863679175,2.093171418898958,0.04863381335565689,2.6874545675325385,361
18,3.4293930043573826,0.9268952603083824,34.42719913318246,2.093171418898958,0.05067558830957034,3.1786881214735816,361
19,3.284608392883305,0.9307711637769945,35.218196818758535,2.093171418898958,0.04936750530533075,3.0572187763956773,361
20,3.29708837207926,0.9464133958484732,36.243208300615706,2.093171418898958,0.048256769048231174,3.120408602632047,361
21,3.2116891863500054,1.2143260779394291,34.737981546012726,2.093171418898958,0.05002240627033302,3.9000379332208785,361
22,3.207623335598184,0.8282927762871768,35.26629263553133,2.093171418898958,0.05067204993998088,2.6568512379261544,361
23,3.137324876894788,1.0506397867713937,34.3432131247083,2.093171418898958,0.047807787284069425,3.296198339693329,361
24,3.1677770218114434,0.9160768196296759,35.93942659973942,2.093171418898958,0.05029585785320121,2.9019270994369935,361
