cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.419221287186184,1.0032207110929645,38.21202321233997,2.094129143708595,0.05108880159318927,3.430233611115125,554
1,3.316626407815934,0.8327496075152967,38.010955472953945,2.094129143708595,0.047749135602898236,2.7619193393835877,554
2,3.2944838486279777,1.0590704199063015,36.33540399109704,2.094129143708595,0.05240679719563554,3.4890903929409607,554
3,3.1190496240473067,1.211622869349191,31.059052247959166,2.094129143708595,0.05089964840731257,3.7791118551307132,554
4,3.415875815529108,1.016551710520206,33.79665784930583,2.094129143708595,0.049881745021472246,3.4724144032007183,554
5,3.4491683245305045,1.0337977387293658,39.045302593275714,2.094129143708595,0.05246450474967852,3.5657424143965906,554
6,3.1860629230968596,0.9795265791547733,34.95246611681033,2.094129143708595,0.0506338857113379,3.1208333160329245,554
7,3.234163441597887,1.0783586673162253,36.60927104940922,2.094129143708595,0.04804716415528158,3.487588178764354,554
8,3.1909155143953574,1.0169037372173366,33.80868471742184,2.094129143708595,0.04713521397704836,3.244853911733419,554
9,3.4322974039451144,1.0618604451026248,34.83355740551063,2.094129143708595,0.04650975863604581,3.6446208490777425,554
10,3.2250697735616645,1.0380366374953833,36.54202047982131,2.094129143708595,0.048571714281273354,3.3477405834359475,554
11,3.326595774002858,0.9120155478233429,40.59072782778754,2.094129143708595,0.04999422580914655,3.033907067214034,554
12,3.183571114993774,0.8354808861662651,34.403846531964724,2.094129143708595,0.04890381540926651,2.6598128163283232,554
13,3.3320260439683356,0.9087245426190385,30.754348655001664,2.094129143708595,0.05132597296407014,3.02789384279985,554
14,3.40241813964432,0.9834333256869113,36.91866347116383,2.094129143708595,0.050020533181309466,3.3460513864478876,554
15,3.41414557465683,0.9306866370204432,35.61412879178638,2.094129143708595,0.05148732496574767,3.1774996631755936,554
16,3.159285739753165,0.9419369886144853,37.67667251009186,2.094129143708595,0.05190877050612001,2.975848095875783,554
17,3.446477252781142,1.0533025502147166,34.780095883555006,2.094129143708595,0.05233466368988129,3.6301832796113875,554
18,3.124899167204814,0.9203088120408608,38.35746932984537,2.094129143708595,0.050246312994517914,2.8758722403177375,554
19,3.429642210225413,0.895900182351515,33.42047717840562,2.094129143708595,0.05020549243977601,3.0726170815414005,554
20,3.4336928954181203,0.8619183934256687,31.452376846563073,2.094129143708595,0.04674004984911446,2.959563063935919,554
