cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.286082788706773,1.0004015658104635,34.06195764314336,1.9088507016455156,0.049193463430721986,3.28740236720507,522
1,3.4483578019747974,1.0391025162791252,37.36716350177942,1.9088507016455156,0.053891386599390544,3.583197269062765,522
2,3.3559802535241996,0.9385243069063232,36.423531532289324,1.9088507016455156,0.051339341448497264,3.1496690414301063,522
3,3.413370995563552,0.9596520951687387,39.632830097452214,1.9088507016455156,0.05182600976422813,3.2756486274807664,522
4,3.4303348664539426,1.0568019462903566,32.977667813885546,1.9088507016455156,0.04866091576351102,3.625184563296197,522
5,3.205033486197716,0.9946462013102736,32.64659392638491,1.9088507016455156,0.051536662591351805,3.1878743821187814,522
6,3.4026965045049855,0.8997658211912944,37.86794682214523,1.9088507016455156,0.04880933850531107,3.0616300146406754,522
7,3.0996656981255635,1.1089966666917381,34.70251402240394,1.9088507016455156,0.052151608708830816,3.437518927079969,522
8,3.44561047902561,1.0394106617543777,37.66488648711625,1.9088507016455156,0.052303418466524865,3.581404268151828,522
9,3.432944180096427,1.2006799468010878,35.87269301465029,1.9088507016455156,0.04918731896163488,4.121867235529282,522
10,3.226394110090872,0.9633020580873544,34.3909608646452,1.9088507016455156,0.048215882503167704,3.107992086451455,522
11,3.3015481518376575,1.042301473693095,35.732620040247845,1.9088507016455156,0.04804262498592621,3.4412085041291043,522
12,3.315370264469721,0.895352027143395,35.01950559666359,1.9088507016455156,0.05256699263051454,2.968423487023898,522
13,3.4020837063677183,1.0822014104361404,34.759082838941346,1.9088507016455156,0.05659474553025261,3.6817397854529568,522
14,3.143986829043153,0.9045201548397506,31.55665598480514,1.9088507016455156,0.04904072175575655,2.8437994534202495,522
15,3.18355405787344,1.1117720948595016,33.91413385342073,1.9088507016455156,0.050728379788055104,3.539386564020421,522
16,3.3080078339586683,0.8849938546156048,36.20637384013014,1.9088507016455156,0.053472073356870084,2.927566604073699,522
17,3.148839711086749,0.9576954662583345,33.51778013163684,1.9088507016455156,0.0513741930829641,3.0156295152819834,522
18,3.2011205242269827,0.8953040209938768,36.32829948033961,1.9088507016455156,0.04986896094544407,2.8659760770264446,522
19,3.409855492683461,1.1786729696144103,33.92980497617884,1.9088507016455156,0.04719538260261108,4.019104499517223,522
20,3.162527936434381,1.0080674023810816,32.88824969435057,1.9088507016455156,0.05088510741473716,3.188041321839009,522
21,3.448246155453072,1.0891889395710892,32.630828110194265,1.9088507016455156,0.048580637113075975,3.7557915734380165,522
22,3.239318922008772,1.118194599308945,36.850133792976855,1.9088507016455156,0.05367278365554302,3.6221889240294827,522
23,3.39780543595458,0.868835231793255,38.787508270050836,1.9088507016455156,0.050020004624863654,2.952133073535979,522
24,3.3587083775179516,0.9916945992179219,37.66496571783577,1.9088507016455156,0.04853181664338804,3.3308129583325417,522
25,3.39888335978688,1.0872108412533672,38.33115243101459,1.9088507016455156,0.048979022362072216,3.695302836915965,522
26,3.1681463857806857,1.0727099532092912,37.5987381079697,1.9088507016455156,0.05134525048515126,3.3985021612509843,522
27,3.1072115250003276,0.9725378474091534,33.72464860927305,1.9088507016455156,0.04649096502416856,3.0218808079687314,522
28,3.21002125530802,0.8338520542670149,33.51715191215087,1.9088507016455156,0.04745544969594031,2.6766828179793745,522
29,3.4395424573271582,0.8813663723199349,36.20891583502822,1.9088507016455156,0.0503906213488302,3.031497058054832,522
30,3.247800098707158,1.1358609862305509,36.72800759969874,1.9088507016455156,0.045515931138122356,3.6890494231971926,522
31,3.2327998224300805,1.1876300009246477,37.41998701162943,1.9088507016455156,0.04859018011703851,3.839370056101837,522
32,3.3975892575791473,0.9190626646813396,33.91696231101363,1.9088507016455156,0.04964658069165006,3.1225974365633853,522
33,3.165133829179711,1.1539490196901092,34.01333736661447,1.9088507016455156,0.05231451536852952,3.6524030793699294,522
34,3.428116130503984,1.1506265241659372,34.50484133817631,1.9088507016455156,0.04731390727722179,3.9444813476789813,522
35,3.213682595186793,1.0230187068152548,30.958787823849207,1.9088507016455156,0.047731683430949495,3.2876574126426847,522
36,3.3486854508091657,0.9969729375291384,34.166744711582446,1.9088507016455156,0.04806420684530923,3.338548770754301,522
37,3.380274217393054,1.0021896363000367,29.350912075768214,1.9088507016455156,0.047459691543317244,3.3876757885235356,522
38,3.1321274459258706,1.07990059404107,35.42406966588278,1.9088507016455156,0.050755553701577014,3.382386289467687,522
39,3.143833141316128,1.0419126211585135,37.2204031968857,1.9088507016455156,0.05164175977223012,3.27559942875369,522
40,3.1519027409588416,0.9917268571356151,34.454737518495975,1.9088507016455156,0.050833072805500645,3.125826599288243,522
41,3.2935791650939246,1.01244539397682,37.45196889190148,1.9088507016455156,0.049417549889539954,3.3345690553973646,522
42,3.288906149825336,0.8317183961488875,36.2193404893193,1.9088507016455156,0.051704037337127036,2.7354437480169413,522
43,3.194606870649518,1.185107198934256,33.92615244958256,1.9088507016455156,0.047484755811809096,3.78595160017158,522
44,3.4218045949465554,0.8852513631437133,35.250237727321036,1.9088507016455156,0.04976286166086855,3.02915718208786,522
