cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.2580608365528967,0.9398473026146711,24.22430951839596,1.9002011014631304,0.05128051876159684,3.0620796889887387,452
1,3.430494132078544,0.9547226409519395,25.321114535842568,1.9002011014631304,0.05138750002008488,3.275170417548159,452
2,3.270052169061909,0.9203983573282148,25.59478684783315,1.9002011014631304,0.051746191642451145,3.009750644782147,452
3,3.393676604824324,1.0635522607518284,25.85661636960332,1.9002011014631304,0.055149309571272356,3.6093524253214992,452
4,3.251639339148136,0.8903735592212162,25.28044675379153,1.9002011014631304,0.05141732973024305,2.895173691701049,452
5,3.446885687344345,1.0452605073516545,25.15488880687689,1.9002011014631304,0.05244619394147364,3.6028934823367065,452
6,3.179167288391902,1.127976687277712,25.314689642048428,1.9002011014631304,0.04716992119501357,3.586026586261964,452
7,3.1687399498346336,1.2172441444308597,24.35228362651445,1.9002011014631304,0.04855432608381466,3.857130149160344,452
8,3.381102934174233,0.9061956203001491,24.438890955496536,1.9002011014631304,0.04831416186051743,3.063940670732673,452
9,3.1685252392444623,1.022816075406311,24.291622754527168,1.9002011014631304,0.04881481134752852,3.2408185500298634,452
10,3.112365776600225,1.2022627151669865,24.728976873755073,1.9002011014631304,0.0517810189834828,3.741881329168193,452
11,3.3836613746007065,0.8507581183574109,25.348616412174252,1.9002011014631304,0.05184517922462876,2.8786773842139475,452
12,3.2266831530678743,1.0368409820920266,24.427818042811033,1.9002011014631304,0.051558175509479935,3.3455573293266916,452
13,3.366836719272616,0.9925654322083464,25.719755750624138,1.9002011014631304,0.04737262543101172,3.341805743439755,452
14,3.121619016636569,0.9716341934583895,25.03667623462716,1.9002011014631304,0.050167589905940495,3.0330717755140437,452
15,3.408190993010589,1.1666842305614131,25.091094009573318,1.9002011014631304,0.0509295522238466,3.976282686286898,452
16,3.287928078949782,0.927973738892445,24.775453528458822,1.9002011014631304,0.04930601746578319,3.0511109126324834,452
17,3.158736896089185,0.9625058868209466,25.217446320819043,1.9002011014631304,0.05002998590325598,3.0403028574043653,452
18,3.4005959046855434,0.9392739957044774,26.747732967654777,1.9002011014631304,0.051857517473919666,3.1940913031702727,452
19,3.3421724796746917,1.102603530311216,24.681851814136817,1.9002011014631304,0.047821818905083344,3.685091174998306,452
20,3.2231340268145856,1.268247953813264,25.598552266849772,1.9002011014631304,0.04928838765500281,4.087733134373504,452
21,3.371956155362422,1.0900954829627254,23.260179296754515,1.9002011014631304,0.048608516775921935,3.6757541737089343,452
22,3.227602637624926,0.8991692566761278,24.9574309272653,1.9002011014631304,0.049178847524461736,2.902161064519114,452
23,3.2155825966362497,1.1652564767285485,25.71146460426418,1.9002011014631304,0.05440875564780397,3.7469784471859935,452
24,3.3851890890733483,0.920682047530258,25.0272585851026,1.9002011014631304,0.05223259438448133,3.116682821805139,452
25,3.3073807665742407,0.8760192681106856,25.237688668431126,1.9002011014631304,0.048557595434007984,2.897329278497725,452
26,3.1194664458121046,1.0370617594284923,24.998607174441368,1.9002011014631304,0.049072787250127495,3.2350793607720467,452
27,3.444542636181432,1.1339603705874577,25.3496548316028,1.9002011014631304,0.05056772846314992,3.905974844228595,452
28,3.377652114247744,1.1033070792707926,24.597005690724245,1.9002011014631304,0.05316082991534423,3.7265874889634962,452
29,3.1446872202522713,0.8798627719613072,25.00356936224441,1.9002011014631304,0.050163573499533834,2.766893214562461,452
30,3.1161990020773067,1.05910135384737,24.979223002248887,1.9002011014631304,0.0506154607188713,3.300370581957899,452
31,3.317791393873331,1.0245834008384318,25.477666262725766,1.9002011014631304,0.051573430633875865,3.3993539896072185,452
32,3.2964715631995465,1.1616284277766382,24.335539644192277,1.9002011014631304,0.048689104833825075,3.829275079169886,452
33,3.215644560035106,1.0883068546204024,24.665998862842216,1.9002011014631304,0.05051450916212423,3.499608016709014,452
34,3.155110529277472,0.9942738891634758,22.793165283282114,1.9002011014631304,0.04914107489015072,3.137044016685345,452
35,3.372663923185161,1.0278438801868337,24.62348363865671,1.9002011014631304,0.049939426298853284,3.466571973372785,452
36,3.299768631358017,0.9507375440796226,25.610425677845583,1.9002011014631304,0.052310941616846955,3.1372139246082984,452
37,3.343450017031262,0.8902384126378862,25.223998455311214,1.9002011014631304,0.049753686630004776,2.9764676358960243,452
38,3.2192544019336022,1.0083969528338712,24.418121939528827,1.9002011014631304,0.049828790206949,3.246286329306871,452
39,3.1259525692177825,0.9710920155954887,25.00600064317623,1.9002011014631304,0.0495178155908555,3.035587581097593,452
40,3.3307095409812733,0.8901839887892301,24.376716347564336,1.9002011014631304,0.04414498610762948,2.9649443046890553,452
41,3.292869874753791,0.9318344855489382,23.617373616426626,1.9002011014631304,0.050442654196077394,3.068409705720795,452
42,3.189936892319241,1.092028926050167,24.481761947471995,1.9002011014631304,0.05062295169710738,3.483503358687188,452
43,3.358702142277676,0.8426754084927224,25.058039045969558,1.9002011014631304,0.05144402365450637,2.830295699749222,452
44,3.195534199079329,0.8845840660988498,25.75335846515799,1.9002011014631304,0.050359665698934596,2.826718635179524,452
45,3.284320800710973,0.7459024969056929,25.27714839383563,1.9002011014631304,0.05095699580025941,2.4497830858896195,452
46,3.411556466043754,0.9864827318847769,25.04229224758925,1.9002011014631304,0.05049145687897999,3.365441542602017,452
47,3.262148315957943,1.0802189246508411,24.08662758310814,1.9002011014631304,0.05395096087523864,3.523834345915642,452
48,3.1316887614152136,0.9854566919540664,23.968555282528065,1.9002011014631304,0.049270992478837615,3.0861436470539636,452
49,3.4206763774441638,1.2372516916829728,24.86456918239749,1.9002011014631304,0.048258043270227605,4.232237634692774,452
50,3.4458244545256185,1.1559857669269975,24.062396155042734,1.9002011014631304,0.04984988604588745,3.9833240247606,452
51,3.291083266723431,1.2097009835338393,25.370465441682263,1.9002011014631304,0.05083997826933232,3.981226664647095,452
52,3.214646148752646,1.0123969958725598,26.009356302548333,1.9002011014631304,0.051159502685876546,3.2544981037904726,452
53,3.211449961298372,1.0468550868136337,24.703976537068332,1.9002011014631304,0.049779431524242704,3.361922728032648,452
54,3.1040318665986217,1.0443289504526505,24.253953438353303,1.9002011014631304,0.051308711331940184,3.24163034141652,452
55,3.138754592915419,1.0997496717064439,24.787111930948438,1.9002011014631304,0.049213881030753845,3.451844333125825,452
56,3.409101175841969,0.9503036911915215,24.275889626015697,1.9002011014631304,0.048862985173000716,3.2396814310479796,452
57,3.3521558010073047,1.1001355081143644,25.154776184447737,1.9002011014631304,0.048042884356641155,3.6878256254196855,452
58,3.442116621645389,0.9555162432283701,24.608659496504593,1.9002011014631304,0.05402993845686777,3.2889983430685312,452
59,3.2629726155219285,1.037736077762374,25.437769509430023,1.9002011014631304,0.049761979689067946,3.386104403877761,452
60,3.1358374092045036,1.0117954003689773,23.861736909653192,1.9002011014631304,0.048990493589738546,3.172825866938087,452
61,3.3504287353838307,1.0642017234139542,25.140567678919794,1.9002011014631304,0.050090500482969376,3.565532034371108,452
62,3.1822157871388868,0.937867269215773,25.78150239694248,1.9002011014631304,0.05008347512251827,2.9844960303392694,452
63,3.115339846299714,1.0477751813396896,24.347837098751715,1.9002011014631304,0.051218509585015816,3.2641757723914435,452
64,3.4230690126901053,0.9928385623649635,25.212988090048494,1.9002011014631304,0.051898514901817724,3.398554917435299,452
65,3.410017960038497,0.9778174388564127,23.95189342216424,1.9002011014631304,0.05088400730982903,3.3343750281392124,452
66,3.3776633469228754,0.9757861403598427,24.5774372566283,1.9002011014631304,0.05307918260868571,3.295877080728781,452
67,3.274612253674938,0.9432404604865479,25.068090845906895,1.9002011014631304,0.05130421594676148,3.0887467700712405,452
68,3.1675598125029656,0.9736149769858918,25.768528306152536,1.9002011014631304,0.05152730747330334,3.0839836739515105,452
69,3.3258330803874196,1.1362951570267739,24.611715041991456,1.9002011014631304,0.04929708585206279,3.779128022323662,452
70,3.1254200520227386,0.7771517416913505,24.248370835919307,1.9002011014631304,0.04923115276381652,2.4289256369465426,452
71,3.14466328348829,1.1665343058785864,25.135665121857983,1.9002011014631304,0.05087534610550916,3.668357600625889,452
72,3.247678689833303,0.914694156017755,24.81578788135292,1.9002011014631304,0.05021431012128769,2.9706327182139214,452
73,3.1065768826418543,1.071778417114675,25.2929305766155,1.9002011014631304,0.04872737517551717,3.3295620539229276,452
74,3.2467880260216466,0.8864546913090721,24.970040661638674,1.9002011014631304,0.05022843063957931,2.87813047735301,452
75,3.4134706088058184,1.067121544067998,25.542122781358376,1.9002011014631304,0.05298090783513712,3.642588026699594,452
76,3.2868910819215125,0.8290236948277409,24.60404725908468,1.9002011014631304,0.04891191135494271,2.724910589230923,452
77,3.264221201626214,0.9601330333995476,24.608322494111974,1.9002011014631304,0.04826784500074723,3.134086604004493,452
78,3.248811975554638,0.9918843087209532,24.38612476649288,1.9002011014631304,0.04765790577703942,3.2224456205373664,452
79,3.240736169674683,0.7957824544480655,25.847560775343084,1.9002011014631304,0.04808420628964245,2.5789209833223414,452
80,3.1632929009498114,0.9193114551653663,24.982680014113797,1.9002011014631304,0.05201775464551504,2.908051399886444,452
81,3.1220925196714915,0.8821969906534403,24.45678021645366,1.9002011014631304,0.04633212727463986,2.7543006253958064,452
82,3.3268132450328474,1.219524306516562,24.339501108432565,1.9002011014631304,0.05636563490697132,4.057129615558797,452
83,3.120651311114185,0.8841883832755864,24.353006456400337,1.9002011014631304,0.04917162026855112,2.7592436375408904,452
84,3.2571689278074696,0.9610555202656476,25.585537928241944,1.9002011014631304,0.050160642769544524,3.1303201785071093,452
85,3.4076895948145167,0.8955482678311248,24.020700535169727,1.9002011014631304,0.04823820962174009,3.051750513942288,452
86,3.1984286430624764,1.1019099396609904,25.08580596018325,1.9002011014631304,0.04689178579323608,3.5243803130869567,452
87,3.303025031215568,1.1475938176672897,25.841564347373257,1.9002011014631304,0.048663960739668145,3.7905311054232924,452
88,3.3283072827014095,0.9646290607117284,25.899077107085812,1.9002011014631304,0.05103125916609797,3.2105819278722656,452
89,3.411250238520756,0.9663680257017926,24.772340876082616,1.9002011014631304,0.050381778408815935,3.296523158174072,452
90,3.281054905587245,0.8619009084891065,25.738561569715667,1.9002011014631304,0.04910649125625939,2.827944203928286,452
91,3.318915311104827,0.8721837382233352,25.243905246893995,1.9002011014631304,0.050215336745436885,2.894703962886071,452
92,3.2845883166311807,0.7983185371067053,24.631038860622922,1.9002011014631304,0.04986475805757671,2.6221477399307798,452
93,3.1110303566083695,1.1761546302471495,25.261650980849943,1.9002011014631304,0.047243828488015595,3.6590527587643744,452
94,3.2904735233715425,0.9085969397803739,24.244607036809068,1.9002011014631304,0.052152082339920545,2.989714173763728,452
95,3.233467336044219,1.1376105075311809,24.651024433608214,1.9002011014631304,0.04944967128434273,3.6784264172427594,452
96,3.1940458585189164,1.0509530445296784,25.534578605473058,1.9002011014631304,0.050708777536992405,3.3567922193778656,452
97,3.4295176915170478,0.9308553666128394,25.006605376139177,1.9002011014631304,0.05014385873140407,3.1923849480423203,452
98,3.3108808493557826,1.1090404426890224,25.01649483614686,1.9002011014631304,0.04876984652811775,3.6719007628601434,452
99,3.1398784266003665,1.0254629347983402,24.64668004881035,1.9002011014631304,0.05186145290479843,3.2198289462516065,452
100,3.2351315457748098,0.8523665034631963,24.898711018693557,1.9002011014631304,0.04821281654944681,2.75751776391556,452
101,3.4288520818795503,0.7994777083737893,24.033939482398136,1.9002011014631304,0.05094727270505572,2.7412908047737594,452
102,3.124472883011147,0.9593942085746627,25.14553643433402,1.9002011014631304,0.05020971688070097,2.997601188809474,452
103,3.1378181469042885,0.9801337668187768,24.82014530065955,1.9002011014631304,0.04680694131011123,3.075481519917614,452
104,3.2055068928048414,1.1464283235497061,23.88455690162822,1.9002011014631304,0.05241463299263631,3.674883893245282,452
105,3.4483313356446184,1.042302707451892,26.207999689803845,1.9002011014631304,0.04716890709295354,3.594205087333585,452
106,3.224928819506453,1.0423014158811812,25.552522609976428,1.9002011014631304,0.046740012550476606,3.361347874687602,452
107,3.2422095530558153,1.0257746921125777,24.29416945720523,1.9002011014631304,0.053689980378838056,3.325776506050287,452
108,3.153402201251156,1.1643005060835796,25.783687840866733,1.9002011014631304,0.04621732208229343,3.6715077788017947,452
109,3.327429921861447,0.9353525608654722,24.64037763930551,1.9002011014631304,0.048893383723232625,3.1123200985135027,452
110,3.1486175765760938,1.0620112326003655,25.04938179248615,1.9002011014631304,0.04885124149942043,3.343867233486753,452
111,3.3334234790101362,0.966157208976415,24.214856277686472,1.9002011014631304,0.050332151065712954,3.2206111248168847,452
