cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.1027379870149225,0.9220086296261388,25.354143518455434,1.921413484237322,0.048100957047982194,2.860751199496593,524
1,3.4376312571604486,0.7975085131735073,24.48731767940733,1.921413484237322,0.04683669238959363,2.7415401927368044,524
2,3.2441982493940538,1.0246622225672393,25.903172207093984,1.921413484237322,0.04997987869973204,3.324207388672858,524
3,3.3901633431417704,1.1096904721716314,24.73169270032165,1.921413484237322,0.049903561375699894,3.7620319609899475,524
4,3.176840502064703,0.9624493401253972,24.660226104811994,1.921413484237322,0.04855269508571577,3.057548044895809,524
5,3.14735198708107,1.0195512842344103,25.041901504746793,1.921413484237322,0.047124864113042904,3.208886760366228,524
6,3.124701044712217,0.8525240044167988,25.689494178701757,1.921413484237322,0.046636227589912274,2.6638826472434136,524
7,3.3516182594152912,1.0285854329057704,24.87612492200356,1.921413484237322,0.05062423820828987,3.447425718295562,524
8,3.3182656817664014,0.92737133609248,24.461141732226693,1.921413484237322,0.05000541839678268,3.0772644788095316,524
9,3.4327908782670455,0.9543874288796012,24.47913000642444,1.921413484237322,0.050997844552605094,3.2762124601906337,524
10,3.4078145430747324,0.7098606931242659,25.17650070806009,1.921413484237322,0.050318456463906036,2.419073593585983,524
11,3.3176130362305924,0.904372508299713,25.61603329911647,1.921413484237322,0.050920639536041576,3.0003580231436877,524
12,3.230640974966299,1.0920211950734053,24.198260906060646,1.921413484237322,0.051504062729063806,3.5279284183358093,524
13,3.107391990139723,1.039439077569518,23.974773242145236,1.921413484237322,0.046905767582423576,3.2299446638777423,524
14,3.2267766374672653,1.1328610907616825,25.156558943516085,1.921413484237322,0.04800866173240634,3.65548970116548,524
15,3.322779813636668,1.0330798968777193,25.68670842482904,1.921413484237322,0.05237416270129919,3.4326970272191364,524
16,3.4090922134325363,0.9333402536002304,24.2988127681581,1.921413484237322,0.05009646790806538,3.1818429910316945,524
17,3.320274689849475,0.8831607697004221,24.948898217395637,1.921413484237322,0.04723589083970227,2.9323363507042925,524
18,3.2532819052475825,1.1230653864211704,25.22009175704814,1.921413484237322,0.04558888393492382,3.6536483000538778,524
19,3.1062664684403085,0.9929648457973779,26.001160807031535,1.921413484237322,0.05153556248762963,3.0844134048403964,524
20,3.309767335354221,0.8265862984947017,25.050361052357317,1.921413484237322,0.05252802006670694,2.7358083306091174,524
21,3.2365651742075676,0.9404370316027227,24.179146411580675,1.921413484237322,0.0507068411017664,3.043785745020514,524
22,3.261288104239369,1.1380742615949542,24.8299192861117,1.921413484237322,0.051747662131376215,3.711588051080628,524
23,3.3852396678728383,0.8294422460932974,25.606080663039645,1.921413484237322,0.05326754562891291,2.807860793684575,524
24,3.3360549790978613,0.9676097574759612,24.21055502540529,1.921413484237322,0.048232336765754204,3.2279993492513546,524
25,3.342826750905186,1.0883859118305237,25.527282912686378,1.921413484237322,0.05219100978690309,3.638285541375408,524
26,3.4057779814946767,0.9448348619695951,26.64776394801193,1.921413484237322,0.048482525636653714,3.217897769044609,524
27,3.3433450793083397,1.000619962454402,24.916075925380245,1.921413484237322,0.05131071147704542,3.3454178277296207,524
28,3.315438053324026,0.9537246976795599,24.97086750615313,1.921413484237322,0.04974553291655165,3.1620151550817654,524
29,3.1899701257929785,0.7783109353614361,25.610436675843825,1.921413484237322,0.051593266816457546,2.4827886323809714,524
30,3.2641069610008437,1.0109958206040317,25.150846460074423,1.921413484237322,0.04942884449781729,3.29999849557638,524
31,3.1126148113345877,1.1071882566230762,24.847940592537686,1.921413484237322,0.05488932578135513,3.4462505665007073,524
32,3.422856555114609,1.0199719110570111,25.063682211033054,1.921413484237322,0.047852371449526844,3.4912175417942652,524
33,3.292905621714454,0.9909485897720629,24.984522929223598,1.921413484237322,0.04890424117157899,3.263100182090436,524
34,3.105345375850984,0.8931421681440942,25.232448537238984,1.921413484237322,0.049627987928258926,2.773514901823785,524
35,3.1543364157064797,1.2514464581060984,23.71588626173002,1.921413484237322,0.05139484318534669,3.94748313511096,524
36,3.3811377200999413,1.0316711292618275,24.081501264001275,1.921413484237322,0.05163786749795841,3.488222169885267,524
37,3.1327461956522664,1.0371410101423564,25.097372855649983,1.921413484237322,0.050418339702822855,3.2490995538784158,524
38,3.4225749334257194,1.131331877383527,25.178226987043427,1.921413484237322,0.048185006908669066,3.8720681249183193,524
39,3.2317503032434076,0.8221389801803023,24.555842020685247,1.921413484237322,0.049315953726406576,2.656947898505918,524
40,3.4481393171184256,1.1611146683167044,24.786190237627025,1.921413484237322,0.04891232108809192,4.003685139505748,524
41,3.1458898492647216,0.9747816381146072,24.87180511773943,1.921413484237322,0.052652109507391666,3.06655566059438,524
42,3.315668238026761,0.8931005841342915,24.683340997624217,1.921413484237322,0.05024310093366065,2.9612252401772174,524
43,3.306577539728432,1.0016917122024152,25.39883717909,1.921413484237322,0.05193131963218758,3.3121713173006224,524
44,3.1049702729206357,1.07732728157241,26.09563762375765,1.921413484237322,0.0483341558460938,3.3450691834887323,524
45,3.4318400911191933,1.0645636975300452,24.99085132689898,1.921413484237322,0.047829449070380316,3.6534123767336957,524
46,3.350479791566771,1.1465300193970154,23.851197039602717,1.921413484237322,0.04909637685853501,3.841425660414358,524
47,3.317695315166093,0.9920895150536174,24.886280498022384,1.921413484237322,0.05064058034347577,3.2914507363187875,524
48,3.2523815655765866,0.938285599276254,23.8386947184659,1.921413484237322,0.04875197696269256,3.0516627863320687,524
49,3.410044923916139,0.8253960681109767,24.779321061115997,1.921413484237322,0.0533680364615182,2.8146376722821755,524
50,3.2217947404065996,1.0083025242999173,24.359529476879267,1.921413484237322,0.05026680122449923,3.248543769528171,524
51,3.3373245413187225,0.8828847509108326,24.955015447248517,1.921413484237322,0.04939565155327733,2.946472946370789,524
52,3.2416013287081133,1.1743864965575348,23.6492396934422,1.921413484237322,0.04849758895504973,3.806892827657771,524
53,3.2725046825933526,0.8295677217278983,24.52568597396307,1.921413484237322,0.05439810030684855,2.7147642538828465,524
54,3.1047274843453025,1.0086257764080537,25.26895856114576,1.921413484237322,0.04943252718982578,3.131508169433204,524
55,3.154924639186531,0.9246651801551387,24.648312507632966,1.921413484237322,0.050957437237719644,2.9172489598692994,524
56,3.1779150013298736,1.2105751713795736,24.926732466429975,1.921413484237322,0.05331429372604451,3.8471049973646294,524
57,3.340934703089957,0.8311962438274694,24.47404027878892,1.921413484237322,0.05002073003136169,2.776972376081214,524
58,3.1124214233940024,0.9669546607520212,24.85353320497902,1.921413484237322,0.053781552071447566,3.0095704015752704,524
59,3.2969292878033807,1.0138478477560362,25.96976554971512,1.921413484237322,0.04861538140736805,3.342584662643299,524
60,3.336492008513127,1.0294463150334998,24.337172991868364,1.921413484237322,0.04478581698675637,3.434739403302559,524
61,3.258982589729105,1.1019752026995064,25.443378526013962,1.921413484237322,0.04919046001408243,3.5913179999108933,524
62,3.392938010494287,1.117278695580822,24.646782135601583,1.921413484237322,0.05135180779771108,3.790857354551646,524
63,3.383536522649379,0.8759868250269052,25.022310349414592,1.921413484237322,0.048636161972542814,2.9639334158382047,524
64,3.319419706526015,0.9765899307665955,25.30541645883298,1.921413484237322,0.0476691804615207,3.2417118613815137,524
65,3.1922196012898616,1.1194188941007797,25.995304981269417,1.921413484237322,0.0499415187740859,3.5734309358027287,524
66,3.397857753456601,0.984161397410113,25.145107471058438,1.921413484237322,0.050864231237680926,3.3440404348426354,524
67,3.25455423005476,0.8371455476838298,26.053319208562648,1.921413484237322,0.048756045020644304,2.724535583385917,524
68,3.1981971987311173,0.991179623275584,25.452346707301324,1.921413484237322,0.04881104528934108,3.1699878945993367,524
69,3.3650028704427184,1.1589128364761125,24.911864118558803,1.921413484237322,0.050439996536065526,3.8997450213350313,524
70,3.3788132911808235,1.0266151778789827,24.418647125554745,1.921413484237322,0.052013675804404275,3.4687410079454724,524
71,3.4427894380446102,0.8756217524412011,24.73621562808996,1.921413484237322,0.0509071836704184,3.0145813210266796,524
72,3.153677514450722,1.0833470939852692,25.02636565071496,1.921413484237322,0.04865532985618009,3.4165273706468766,524
73,3.285148747755331,1.0547437089471798,24.34247078210772,1.921413484237322,0.05085684383474842,3.464989974650641,524
74,3.3571425633220224,0.8694358367468807,25.241092482982435,1.921413484237322,0.046051480347570915,2.9188200536204505,524
75,3.3256832817674185,0.8994933634753661,24.156137884194248,1.921413484237322,0.051216056935839374,2.991430040970769,524
76,3.272049370563457,0.8917335364905699,25.288284099253378,1.921413484237322,0.04778817999017578,2.9177961567842945,524
77,3.238934432189932,1.0767420011696014,25.44876428702709,1.921413484237322,0.049646465275474956,3.4874967421733136,524
78,3.124131185144739,1.0451315883595533,24.4716516520783,1.921413484237322,0.051600629378309365,3.265128187773935,524
79,3.4242751446060264,1.0235913058686743,25.158095395585793,1.921413484237322,0.04889682795359117,3.5050582669209263,524
80,3.341638784077215,1.0219622763776222,25.470265467603443,1.921413484237322,0.049965463501112174,3.4150287786073,524
81,3.3509358696189593,1.00690088741988,24.474334239836992,1.921413484237322,0.049622862854944993,3.374060300806437,524
82,3.360541051272737,0.8642019153398113,25.40630577169924,1.921413484237322,0.05297492552211133,2.9041860130879624,524
83,3.1613733233774335,1.0911480403333722,25.69421959320361,1.921413484237322,0.04933060223158069,3.449526306565487,524
84,3.445411249350135,1.1189313156743546,25.62734278579378,1.921413484237322,0.049585343773291476,3.8551785422745684,524
85,3.2823222288142495,0.9816807939757332,25.038984604434855,1.921413484237322,0.049956317621728544,3.2221926916665704,524
86,3.10450122396091,0.9756416835179813,24.954731151632174,1.921413484237322,0.047869704643426464,3.028880800628856,524
87,3.255963555080846,1.098883736560248,25.447316504131173,1.921413484237322,0.05192970393205336,3.577925397511229,524
88,3.374889390468251,1.1276717027420586,24.118359516526425,1.921413484237322,0.05066053543321365,3.805767265515441,524
89,3.420780386721964,0.7834818511901358,25.83869494387475,1.921413484237322,0.050483582227576276,2.680119349903833,524
90,3.380920657698306,1.1510137456996603,25.316394390823888,1.921413484237322,0.04967018731045183,3.8914861501306865,524
91,3.4276922694519723,1.1287274548406059,25.63508848160419,1.921413484237322,0.05246635956491137,3.868930371275345,524
92,3.3306234596732462,1.0193644406819227,24.29723506523986,1.921413484237322,0.048541818124405965,3.395119120091909,524
93,3.1372489663901684,0.9263870197721514,24.517760885583172,1.921413484237322,0.04767086819440372,2.9063067202574504,524
94,3.3065497040738228,0.9080414625371721,24.44553886892633,1.921413484237322,0.050841210918340825,3.0024842292390477,524
95,3.135371961921621,1.0918630135848446,25.976604987735296,1.921413484237322,0.04899728340628203,3.423396679053168,524
96,3.292707360294889,0.8973909982925073,25.208576204627118,1.921413484237322,0.054028266591468976,2.954845945140117,524
97,3.3048913081686173,1.1397749122703442,24.656683697150502,1.921413484237322,0.05180856858453754,3.7668322008309088,524
98,3.4408616643879504,1.017262182930772,24.96525575810614,1.921413484237322,0.053042216752427714,3.5002584478780956,524
99,3.2274872465416693,1.0082429785744915,25.231883134310884,1.921413484237322,0.04830717142595693,3.254091354764357,524
100,3.319554622223228,0.9809376703072303,25.060652283409784,1.921413484237322,0.04893718029420516,3.2562761775812517,524
101,3.2268036712131134,1.026595540612602,24.467941526819377,1.921413484237322,0.051119594966595766,3.3126222592997547,524
102,3.245691528104603,0.9216117232697066,25.303390731532012,1.921413484237322,0.04945145866703504,2.9912673624183705,524
103,3.1285481729772653,0.7747393863430834,24.487740044723235,1.921413484237322,0.05221181145270493,2.423809491677181,524
104,3.216960454248631,0.9153331175737355,23.644021638615857,1.921413484237322,0.04898696886202374,2.9445904416988196,524
105,3.157244858823638,0.9805379401590723,26.089706767943085,1.921413484237322,0.05435083872752388,3.0957983704487506,524
106,3.160782106597173,0.8379160950660469,25.21479570209643,1.921413484237322,0.04776762150975309,2.648470200114537,524
107,3.1954519313915095,0.9651946374860432,24.55734993088933,1.921413484237322,0.05125744628160794,3.0842330685235044,524
108,3.3531812991085332,0.9666433751747951,24.72396893962718,1.921413484237322,0.05191651661520195,3.241330488543277,524
109,3.4421998499814968,0.8481608390224586,25.68867582197346,1.921413484237322,0.04787770974338271,2.9195391128432875,524
110,3.3117914083880984,0.795441126067245,24.556112333026906,1.921413484237322,0.04806336965894857,2.6343350871880564,524
111,3.1987720970804814,0.9902644160518671,25.047066101467916,1.921413484237322,0.05324025564792872,3.1676301827984092,524
112,3.2125463497261304,0.93873989478958,24.796696071469135,1.921413484237322,0.0531332821501015,3.015745422348557,524
113,3.412574078463508,0.8895650358562246,25.272671473811716,1.921413484237322,0.04825162478115233,3.035706582470413,524
114,3.3686773616924706,0.8236725399868158,26.03034411433704,1.921413484237322,0.047864104262612985,2.7746870389013227,524
115,3.2888120803333507,1.0478582549220967,25.13018790924309,1.921413484237322,0.04950181303440329,3.4462088872648153,524
116,3.177625342412755,0.856058808328516,25.251051624075004,1.921413484237322,0.050652853656887764,2.7202341639403556,524
117,3.1742388626038016,0.8647992942329118,25.331148988852693,1.921413484237322,0.048161676637502475,2.7450795281064484,524
118,3.3684445115201687,0.9081971133128011,24.648170779670384,1.921413484237322,0.04894701680785371,3.0592115817169656,524
119,3.341089109161311,0.875738193272817,25.07383948519328,1.921413484237322,0.05351856282837538,2.925919340020412,524
120,3.13919268196114,1.1260827384108711,24.46125446017607,1.921413484237322,0.05096367342825412,3.5349906917021676,524
121,3.344454717648569,0.9716350782344193,24.44135854532827,1.921413484237322,0.05176502726816567,3.24958952123394,524
122,3.355941076844804,0.8794197468617785,25.022547929971637,1.921413484237322,0.055126205221713444,2.9512808522819016,524
123,3.3103732686386653,1.020866715689722,24.296670750122537,1.921413484237322,0.04825935024692171,3.379449886462204,524
124,3.350086089032758,1.0507718635743695,24.301227228661194,1.921413484237322,0.05111150390737905,3.5201762029075225,524
125,3.3485139945100664,0.8692804678556492,25.541859301857027,1.921413484237322,0.04907949669045235,2.9107978117688993,524
126,3.2816734153332994,0.9259160465711596,25.085135633216584,1.921413484237322,0.047640316068516694,3.0385540748630833,524
127,3.1050966878851822,0.9340262933214037,24.702559410643943,1.921413484237322,0.050894009672087646,2.9002419497899643,524
128,3.1705693386172342,1.2345235395510712,26.09223429782444,1.921413484237322,0.050108120355093363,3.914142482301847,524
129,3.1509637394942187,0.8440174383288555,25.603438436884275,1.921413484237322,0.05082937276149143,2.6594683436750213,524
130,3.2510836446536557,0.8951453207023632,24.32618626504498,1.921413484237322,0.0496913161824576,2.9101923117237045,524
131,3.2850733953436095,1.2450184330635796,25.08976164061998,1.921413484237322,0.05002559823280105,4.089976931169554,524
132,3.207870563291037,0.9000583283334345,24.899244720247243,1.921413484237322,0.050764191416852136,2.887270616705764,524
133,3.126788498053593,1.0107423004866498,24.546784912544446,1.921413484237322,0.04852779927594292,3.160377399657885,524
134,3.3984522890064315,1.0337403475580351,24.562463566883487,1.921413484237322,0.048569035682506104,3.5131172503969084,524
135,3.142744729526026,0.9154800370532943,24.36380667335329,1.921413484237322,0.04700285661683012,2.8771200614355315,524
136,3.289960432062237,0.9948004393808255,24.65806781899103,1.921413484237322,0.04976344927141853,3.272854083361044,524
137,3.264938626662367,0.9381857503303181,25.35923722375197,1.921413484237322,0.049709760787898134,3.063118895237671,524
138,3.4442599414105506,0.86754124791971,25.0318460646964,1.921413484237322,0.05203814389519158,2.988037567731176,524
139,3.344294987496917,1.0788856033350664,25.78988940850401,1.921413484237322,0.048843430525489825,3.6081117153160496,524
140,3.1589484315387617,0.9195846689388927,25.269619062916625,1.921413484237322,0.048781131076491166,2.9049205476116065,524
141,3.194256936382916,0.9879741708529112,25.475351044331095,1.921413484237322,0.05048071040309869,3.1558433482140713,524
142,3.259447489189321,0.8401915675304964,24.879098217739823,1.921413484237322,0.05032679273757715,2.7385602952253163,524
143,3.413823602816112,0.8148029575909981,24.792594543384332,1.921413484237322,0.04778808240204449,2.7815935682685247,524
144,3.2522580182996816,0.879984781557092,24.66882418499422,1.921413484237322,0.04907809330299123,2.8619375618007465,524
145,3.4137039391936512,0.9804660426920498,24.58102709389284,1.921413484237322,0.052096656683532944,3.347020792183461,524
146,3.1520746357811804,0.7379332605190949,25.453117951207,1.921413484237322,0.04827400265683572,2.326020713381545,524
147,3.1909495712891687,0.9076267297104346,26.115877366569453,1.921413484237322,0.047949059242291245,2.8961911240601013,524
148,3.2515943942854446,0.9589967476837298,24.700945174672363,1.921413484237322,0.050319172404505876,3.1182684489063885,524
149,3.2659535411545706,0.89647815231929,25.59260261777031,1.921413484237322,0.051765089383387836,2.9278559961348916,524
150,3.110888403067055,1.1809430842409328,25.74673114415897,1.921413484237322,0.05359507534435012,3.673782145447358,524
151,3.155571225074484,1.006196920078591,25.458604902550018,1.921413484237322,0.04868007359165945,3.175126047758572,524
152,3.1355609765239114,1.2432764626983033,25.556021239594426,1.921413484237322,0.04751177800235864,3.898369159467486,524
153,3.3173413066873327,0.8216295505900637,24.69752398686244,1.921413484237322,0.051031684427888455,2.725625646967368,524
154,3.2573474359005656,0.8557733827730021,25.107986872353173,1.921413484237322,0.048462868332411535,2.7875512340875916,524
155,3.3232088310606356,1.025694086314263,25.032394630633,1.921413484237322,0.05042872088996398,3.4085956456062285,524
156,3.444468122191165,0.9763671045990736,25.321604978033392,1.921413484237322,0.04810930935762125,3.3630653673475956,524
157,3.325516428796938,0.9528492681759093,25.665727156622246,1.921413484237322,0.048980435039310044,3.168715895486126,524
158,3.2454797478639708,1.0163022268474897,25.10235594655882,1.921413484237322,0.05027482613833548,3.298388294942583,524
159,3.3215133866179607,0.8761760079584081,24.916903001050894,1.921413484237322,0.04875306376818772,2.9102303394673372,524
160,3.341437959114554,1.0513061657240137,24.917943667162913,1.921413484237322,0.04845141608660962,3.5128743288013955,524
161,3.353689605097388,0.8871592079776438,26.101563534086612,1.921413484237322,0.050807141986120255,2.9752566138610557,524
162,3.437377615617746,0.9971182553260656,25.159060043876117,1.921413484237322,0.048433395905523674,3.427471970981638,524
163,3.3180056417337958,1.1940779710597138,25.110078621866375,1.921413484237322,0.05015189264268013,3.9619574446461745,524
164,3.4466146561424282,0.9706108644670421,24.794034257103977,1.921413484237322,0.049599323955047424,3.3453216308831797,524
165,3.199116080028636,1.1138733192503611,25.989484064442767,1.921413484237322,0.04909369489495575,3.5634100467287007,524
166,3.1536484580111193,1.1020590446718819,24.838559331937265,1.921413484237322,0.05035814327123593,3.4755068068666874,524
167,3.366881166658664,1.2204161705305627,24.17997171602643,1.921413484237322,0.05138979828197318,4.10899622004504,524
168,3.1801044220191117,1.1189239901671453,24.98443038406748,1.921413484237322,0.05406239184625281,3.558295129033808,524
169,3.4377552459623253,1.0541147230459267,24.969112707158605,1.921413484237322,0.04735621459413304,3.623788418997258,524
170,3.2611453798663423,1.0634031760418918,25.35269795090873,1.921413484237322,0.052197400875375506,3.46791235448421,524
171,3.1158022989617518,0.8933839564795238,24.656503382210033,1.921413484237322,0.04886225096200312,2.783607785454446,524
172,3.298839829785709,1.0290599433719696,25.183567347334595,1.921413484237322,0.051569354833381216,3.3947039284324796,524
173,3.4473069010573973,0.8765401278577291,25.636963899260238,1.921413484237322,0.04757602097780911,3.0217028318176826,524
174,3.1606600772477167,1.0117751115607614,24.042347377773396,1.921413484237322,0.051855350392814636,3.197877202262953,524
175,3.307442215927053,0.859051200926734,24.30278277714616,1.921413484237322,0.04949353716700367,2.8412622075879135,524
176,3.181915280205771,1.0000865949812192,24.320789580206945,1.921413484237322,0.04864961687941369,3.1821908180997016,524
177,3.179924442731183,0.9310617483426763,24.336543974878236,1.921413484237322,0.05039222174596262,2.9607060112469057,524
178,3.3069405174558186,0.8211459452279212,23.883951586704104,1.921413484237322,0.05075358317630392,2.715480797018769,524
179,3.3059781267639603,1.0396568860293818,24.326699643366005,1.921413484237322,0.04938123397934268,3.437082924552668,524
180,3.4297225208718998,1.0272131191944323,25.03690019622444,1.921413484237322,0.0474631903208971,3.5230559686362155,524
181,3.2581467506326796,0.9938210601337438,24.753152676820026,1.921413484237322,0.05151432255127374,3.2380148577850822,524
182,3.155448500507802,1.0694056357830832,25.335083801867682,1.921413484237322,0.053228957274991925,3.3744544098663227,524
183,3.2665156881957906,0.8964714284645031,24.288893920713285,1.921413484237322,0.05015629766261489,2.92833798509859,524
184,3.432199368217778,0.9382224536849912,25.0230333305043,1.921413484237322,0.048504377811399935,3.2201665127853603,524
185,3.3682457759262356,1.1628396157301517,25.369161260929367,1.921413484237322,0.04930559073970302,3.9167296237627705,524
186,3.125229120800165,0.9654987190868044,25.001161472467192,1.921413484237322,0.049161956718661484,3.017404712985339,524
187,3.150366943383843,1.200073394634256,25.831730586345635,1.921413484237322,0.054042839610181546,3.780671552090194,524
188,3.36811686138369,0.9203462356474015,23.577390627086412,1.921413484237322,0.05023544152907361,3.0998336745950197,524
189,3.439027423047852,0.9729735942905928,24.470804216623975,1.921413484237322,0.04751936247219915,3.3460828726667837,524
190,3.1708179256147164,1.074299546797544,26.123847225536903,1.921413484237322,0.05445247789926555,3.4064082604654184,524
191,3.3553405885520817,1.0201980306542482,25.907805809206017,1.921413484237322,0.04899415526544633,3.4231118606150996,524
192,3.2026811264600696,1.0374046439151556,25.495829651367004,1.921413484237322,0.04814989194713773,3.322476273569098,524
193,3.104229355325041,1.0800545233827774,24.88282439757798,1.921413484237322,0.04964102996812356,3.352736956836414,524
194,3.317360912073876,0.9741332375233523,25.433572881491482,1.921413484237322,0.052106943991160594,3.2315515253119456,524
195,3.162735914672471,1.197745571574065,24.89705671669681,1.921413484237322,0.04878558192131631,3.788152935857202,524
196,3.1860802615118833,0.9280206493785956,25.91631707255688,1.921413484237322,0.052848433185371455,2.9567482732605836,524
197,3.4080297158957706,0.9886621562346752,24.407644631437407,1.921413484237322,0.051384461451051675,3.3693900074293603,524
198,3.1805885665292033,1.038547444225313,23.5016503858462,1.921413484237322,0.05173123609688809,3.3031921269011564,524
199,3.1077043791989425,0.899930734997046,25.091357778145248,1.921413484237322,0.051581144968570074,2.796718686126043,524
200,3.176598690960804,1.0303337079496204,24.731422168354385,1.921413484237322,0.047842093830522146,3.2729567079255557,524
201,3.1373692959676824,0.8960499390633493,25.410629955377964,1.921413484237322,0.04486512666240201,2.8112395664710648,524
202,3.1171829197736414,1.116682998010168,25.35321540747086,1.921413484237322,0.05174583999106985,3.4809051681989187,524
203,3.208072800859087,1.0997040177197552,24.77240462462669,1.921413484237322,0.05305828498626532,3.5279305482422063,524
204,3.252181502321123,0.9742164544915715,25.266257585641696,1.921413484237322,0.05237188815235935,3.168328732554357,524
205,3.3623332407926285,1.0561117690557236,24.446451448198275,1.921413484237322,0.049664258284212386,3.550999707088367,524
206,3.2508358441941065,0.9220811766447853,25.072029247853546,1.921413484237322,0.05001290891458256,2.997534540293546,524
207,3.1325706023574615,0.9875702713654974,24.88767291007892,1.921413484237322,0.044927667591347344,3.0936335998417377,524
208,3.27147927553929,0.7964221942426489,25.08242685788478,1.921413484237322,0.0487987301514697,2.6054787030443527,524
209,3.254826707749929,1.0020759138576678,24.071049064907097,1.921413484237322,0.05220514376080614,3.261583447616854,524
210,3.432729569524178,1.0339743954531642,24.19757338923721,1.921413484237322,0.05161216643879933,3.5493544814029625,524
211,3.2730694315885756,1.1669486545371277,24.517516653417957,1.921413484237322,0.04900818423805814,3.8195039693988897,524
212,3.332393751833153,0.8131211522811963,24.73785372448684,1.921413484237322,0.05236973480641386,2.709639847345232,524
213,3.342698459248263,1.0023010334604916,24.174513389206133,1.921413484237322,0.05308994830431144,3.350390120251327,524
214,3.3391506288701582,1.0004770809913932,25.0179184543181,1.921413484237322,0.05032405265273851,3.340743674162591,524
215,3.3690695227370164,1.2220635603623473,25.676577194749182,1.921413484237322,0.05244819059927465,4.117217096064272,524
216,3.1767803552757545,1.2019824081483792,25.907967072994303,1.921413484237322,0.050855047069179045,3.818434101592815,524
217,3.39739929119215,0.8617791804562208,25.214186521839128,1.921413484237322,0.051204476532771874,2.9278079768461165,524
218,3.3185425735676004,1.054122681958507,25.25754358752877,1.921413484237322,0.049803091539315635,3.498150997842565,524
219,3.4379169057328056,1.0565485878956071,25.348538362822207,1.921413484237322,0.051014996059550656,3.632326252054431,524
220,3.189852326588225,1.0616657469326816,25.05083036625624,1.921413484237322,0.050592718567979617,3.38655695291224,524
221,3.338275375202263,1.1022566739803616,24.90115463669621,1.921413484237322,0.04767438692467632,3.6796363119009903,524
222,3.2617755768791925,1.107481514302153,24.542502077488805,1.921413484237322,0.048852257007684884,3.612356155195947,524
223,3.3596420643839346,0.9721318351818049,24.359278020408798,1.921413484237322,0.050129404000535,3.266015005603542,524
224,3.1698408723829856,0.8390708493400075,25.485170373094363,1.921413484237322,0.048157206866062965,2.659721073063062,524
225,3.386765030030873,1.0304816196979227,24.661379331332537,1.921413484237322,0.05095207461625738,3.4899991136824977,524
226,3.1733565380080218,0.9668724370508923,24.325045516224936,1.921413484237322,0.04860954458193587,3.0682309695351986,524
227,3.209852062677413,0.9103001202786285,25.95490452139929,1.921413484237322,0.04805965337615878,2.921928718731853,524
228,3.3801566168736112,0.9203449305219602,24.680799566578223,1.921413484237322,0.048535908735430566,3.110910006709888,524
229,3.1908256497253653,1.1113601230353463,24.9642687829918,1.921413484237322,0.049752191486463246,3.5461563866631205,524
230,3.1009836263624933,1.0390185218731534,24.758935892302304,1.921413484237322,0.04801189503907929,3.2219794238160087,524
231,3.312161345574488,1.2699523882305117,24.825643703442882,1.921413484237322,0.047013751482141486,4.206287211017106,524
232,3.176970525804771,1.070729194751796,25.337744191620434,1.921413484237322,0.04758559036421304,3.401675092845133,524
233,3.335795146212827,1.0092971194174838,24.55645389763003,1.921413484237322,0.04819515165160897,3.3668084320394303,524
234,3.366250956826918,0.998484377682752,24.46941528930948,1.921413484237322,0.05226866151092172,3.361148991751294,524
235,3.104482926301408,0.9714636718932418,25.452659235928316,1.921413484237322,0.053029576254418564,3.0158923829146422,524
236,3.1952670390554023,1.0545428006479507,23.826252747511372,1.921413484237322,0.0499894163802376,3.3695458521835686,524
237,3.1331233895181354,1.030718740106618,26.028926616439882,1.921413484237322,0.04954004164547171,3.229368992642709,524
238,3.130483944851263,1.0830862352568642,24.79164373429416,1.921413484237322,0.05284300921360089,3.3905840703610113,524
239,3.179618879928985,1.013340813373959,24.57961912653294,1.921413484237322,0.04889551308534481,3.222037582006434,524
240,3.377988697166231,0.9229087562234946,25.11482921739218,1.921413484237322,0.05182853874456352,3.1175753470387093,524
241,3.1334491746838764,0.9883222204046342,24.746879600420215,1.921413484237322,0.05158776312317509,3.0968574458486375,524
242,3.165868182251914,1.106135340857051,25.154546652634604,1.921413484237322,0.05270460391807752,3.501878680883713,524
243,3.225399752344494,0.9712920670616565,24.53826089269828,1.921413484237322,0.05240127853151369,3.1328051925548386,524
244,3.428180105174426,1.210433357124036,26.098356022359518,1.921413484237322,0.05081773172594232,4.1495835535321115,524
245,3.4225585110685803,0.9417722469207761,24.634327549627837,1.921413484237322,0.05022086402375936,3.223270619186883,524
246,3.384663651094205,0.9463518252888855,25.255778604321335,1.921413484237322,0.050937573409675335,3.2030826242019446,524
247,3.262489864300384,0.9443296070303988,25.610032391629648,1.921413484237322,0.05131772589592038,3.080865771495441,524
248,3.122139664524873,1.137232350121953,25.378171604833987,1.921413484237322,0.04806311197632834,3.5505982280965873,524
249,3.1054858776628924,0.9587444855200236,24.41369978208997,1.921413484237322,0.049266546624651776,2.9773674600696087,524
250,3.4141959832544413,0.9798471966986193,25.578555546231193,1.921413484237322,0.049137159062869175,3.3453903631715507,524
