cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.1872501999361953,1.0186638103142776,24.478457574655934,2.0448542921320008,0.047981300464100735,3.2467364330919475,386
1,3.3565161566092874,0.9791633987083315,27.556388351305095,2.0448542921320008,0.05032115407566857,3.286577767724976,386
2,3.413091676587107,0.9398061062152914,23.834757989574918,2.0448542921320008,0.049372813724138355,3.2076443987291494,386
3,3.4394891555504703,1.1511325985783403,25.14412482683959,2.0448542921320008,0.04985814356225424,3.959308089410834,386
4,3.2755491004440107,0.8484970468295339,25.81389417541254,2.0448542921320008,0.048687816038148576,2.779293738471879,386
5,3.317410943104986,1.045058298146423,24.07921264682709,2.0448542921320008,0.046282460887095984,3.4668878344536163,386
6,3.38155299906482,0.7625863796174484,25.150594719991542,2.0448542921320008,0.04937990368486308,2.5787262590413658,386
7,3.4015380998105176,0.853348841525411,25.026826137054105,2.0448542921320008,0.04698813200998643,2.902698596877853,386
8,3.15229399332033,0.983154639106222,24.656974545406545,2.0448542921320008,0.05143685965957635,3.0991924633595604,386
9,3.4021040145133123,1.0871963381767242,23.416115860266036,2.0448542921320008,0.051198975047136365,3.6987550266752063,386
10,3.409209925541511,1.0525689783913446,25.835955936575303,2.0448542921320008,0.05209543778807326,3.58842860844886,386
11,3.4488485903792014,0.9330408606360108,26.550885961334647,2.0448542921320008,0.046851934073962424,3.2179166569707025,386
12,3.440620110974324,1.015225012859589,26.146101203977015,2.0448542921320008,0.050257988322474946,3.4930035964088684,386
13,3.1853484627276485,0.9396241631268873,28.33885677074088,2.0448542921320008,0.04882693741913142,2.9930303835579837,386
14,3.3494574264732146,0.9087644078005105,24.710511571008222,2.0448542921320008,0.05007162532643837,3.043867694621953,386
15,3.334659299292551,1.028665726856715,23.78311061187965,2.0448542921320008,0.047848664780863435,3.430249731926276,386
16,3.241726180415886,0.9737135102449789,27.177234622422823,2.0448542921320008,0.052057507360650256,3.1565125783858003,386
17,3.395191460149243,0.9898465624764483,22.39999315129677,2.0448542921320008,0.04876185379913821,3.3607185957781214,386
18,3.4312280174023946,0.802974620058094,23.694597190915484,2.0448542921320008,0.05012502427404276,2.755189013606375,386
19,3.2345956921352026,0.8644537669484348,24.24269399171792,2.0448542921320008,0.0483000801520524,2.7961584306214555,386
20,3.2610257107401117,0.9471367337704493,27.115250289362056,2.0448542921320008,0.053551684548708636,3.088637240411847,386
21,3.406898880571383,0.9629160474754179,25.415001628233036,2.0448542921320008,0.05148165795165984,3.280557604228222,386
22,3.4078369014363283,1.0017391257742307,26.02606858116801,2.0448542921320008,0.048113119654712024,3.413763558425991,386
23,3.4393636203263345,1.0013209145064768,25.022681834820883,2.0448542921320008,0.04973078286101982,3.443906725625472,386
24,3.3430074210888683,1.0107564834369795,24.238224157559582,2.0448542921320008,0.051272358629354454,3.3789664250435103,386
25,3.2492326272244028,0.9300017094007899,22.4232580336695,2.0448542921320008,0.04886600166464591,3.021791897559514,386
26,3.4122817362193896,0.783400343273841,23.978395850500334,2.0448542921320008,0.04571206138671345,2.673182683501328,386
27,3.3634199599938768,0.9984261617831313,26.002791723892827,2.0448542921320008,0.051046345529978304,3.3581264811214595,386
28,3.2164871645440436,1.1751142734672189,26.165998257721682,2.0448542921320008,0.049865483321278194,3.779739977479809,386
29,3.4471159992308684,0.858565225985998,26.489875794069892,2.0448542921320008,0.04843652171381663,2.9595739268796,386
30,3.2399033017436145,0.9665071040569884,24.641760040719454,2.0448542921320008,0.05254878080441891,3.131389557592896,386
31,3.149624177693379,0.9192330733111571,24.228694198505657,2.0448542921320008,0.04562744330645184,2.8952387126362105,386
32,3.2156023243235223,1.0018869174890175,26.61842835635991,2.0448542921320008,0.049461505332914914,3.2216699005870137,386
33,3.4401314145686257,0.9983466410402346,23.37680929875253,2.0448542921320008,0.044898927542155284,3.4344436424715785,386
34,3.284750091240421,0.9584876528462977,24.632730233031555,2.0448542921320008,0.05143277827590314,3.148392405139693,386
35,3.1483286798022907,0.9465415732344546,27.24281180142438,2.0448542921320008,0.05155025705254193,2.980023981639214,386
36,3.259320818215836,0.8572307064695871,27.65721632565834,2.0448542921320008,0.050345023955305795,2.793989887610194,386
37,3.2458348080622685,1.018315203870928,23.995085239992964,2.0448542921320008,0.05089557390280953,3.3052829343032832,386
38,3.160063100394755,1.1646718722311602,22.700103139787096,2.0448542921320008,0.05429031836784354,3.6804366075053636,386
39,3.2405524427820414,0.9155240852384045,26.00502125051905,2.0448542921320008,0.050930866180161564,2.9668038108451054,386
40,3.1179725943965004,0.9356343235905966,23.823829304080917,2.0448542921320008,0.05252093816117647,2.9172821793321875,386
41,3.1215001902634616,0.9323654007525823,23.259670136101256,2.0448542921320008,0.0503786021216952,2.9103787758442543,386
42,3.265980384888394,1.0183105190282213,22.468792827806357,2.0448542921320008,0.04728012902573177,3.3257821808716903,386
43,3.1916407170199927,0.77195840268423,27.09913851471886,2.0448542921320008,0.04707417022604384,2.463813869852704,386
44,3.24679615222283,1.044614129677145,22.453745030804228,2.0448542921320008,0.04967095273092178,3.3916491367933546,386
45,3.123465464204575,0.9439440943313389,24.88242934465195,2.0448542921320008,0.05148773743806592,2.9483767787838024,386
46,3.1311762755859465,1.0184466918732096,25.2140950881396,2.0448542921320008,0.05192444587055975,3.1889361195423844,386
47,3.1876858014677776,1.078241670497545,23.552581844562297,2.0448542921320008,0.04947802133122398,3.4370956635959224,386
48,3.202647913556622,1.0050307375147818,26.532715343208896,2.0448542921320008,0.04823107405167751,3.218759594561989,386
49,3.425469860966126,1.1181996454223222,23.70928682710027,2.0448542921320008,0.05002344429817174,3.8303591839371736,386
50,3.2782521813145307,0.9736983894369696,23.83285434000898,2.0448542921320008,0.05048408778863818,3.192028869114191,386
51,3.247938632908022,0.8828254698353701,25.19831257687015,2.0448542921320008,0.04858344732332639,2.8673629495934745,386
52,3.2337613328230472,0.9775454098820676,25.896271987279306,2.0448542921320008,0.04751087804245364,3.161148547555287,386
53,3.357678201902273,0.8121148048841731,27.397626860057574,2.0448542921320008,0.051202027052989256,2.726820177801706,386
54,3.297900414201142,0.9667558034724132,26.527111203345864,2.0448542921320008,0.048980734688224135,3.1882643647030293,386
55,3.156401906613846,0.8742296334140759,23.766011260579724,2.0448542921320008,0.051789171065337355,2.7594200817265127,386
56,3.162035834724626,0.8997347985558787,24.39012301718223,2.0448542921320008,0.04948499392553475,2.844993674782431,386
57,3.2561043577910835,1.0126630599424353,26.20275919019474,2.0448542921320008,0.05473394532011805,3.2973366024526167,386
58,3.1795091226346752,0.9314342758017626,26.321238280764344,2.0448542921320008,0.04868424516547013,2.9615037770463264,386
59,3.295653718486516,0.9393154228706515,24.43975386036826,2.0448542921320008,0.04852006432020218,3.0956583662153965,386
60,3.2756183821269818,0.9306790049709424,24.76302346079751,2.0448542921320008,0.05292940599970856,3.0485492565424672,386
61,3.30116530382318,1.0023579832834284,26.69225597988029,2.0448542921320008,0.054476263840854244,3.308949396425429,386
62,3.216386642745977,1.1090293100331399,23.154336876835647,2.0448542921320008,0.050209876719059965,3.567067059204378,386
63,3.3530698617168557,0.87967128703275,24.221894490415757,2.0448542921320008,0.049915999584068976,2.9495992807671914,386
64,3.1505885768155353,0.7470202285521672,25.12920858220599,2.0448542921320008,0.051952618653714026,2.3535533987265884,386
65,3.389311593827037,1.009665391668744,26.261457871605657,2.0448542921320008,0.051771166468426874,3.42207061786879,386
66,3.4301247181441563,0.9133567017516087,26.642995125060114,2.0448542921320008,0.05482239853250707,3.132927399160813,386
67,3.3898079525160347,0.8783672554172939,26.816363151560623,2.0448542921320008,0.04882004026357446,2.977496307643226,386
68,3.4233862151774344,1.015956821781565,23.953993748785525,2.0448542921320008,0.04956356639387238,3.4780125789024874,386
69,3.3810665475057653,1.1691173211280335,24.010536432085594,2.0448542921320008,0.05263524465861924,3.9528634645755494,386
70,3.305800055200851,0.9719154078923689,23.584327306135176,2.0448542921320008,0.05544226708726559,3.2129580090611505,386
71,3.1516342049823796,0.933366704817822,26.705964515004318,2.0448542921320008,0.04961610568913443,2.94163043269554,386
72,3.153151038850839,1.0402992187128801,26.95057220517102,2.0448542921320008,0.04685043379819838,3.280220562200234,386
73,3.151533010432314,0.9849157558433426,24.935106839802675,2.0448542921320008,0.05192391732507804,3.1039945170351873,386
74,3.3783715901400257,0.8646102538327364,24.73435766538273,2.0448542921320008,0.04840260146846877,2.920974718092273,386
75,3.189797163992035,0.9950780249811785,23.41486215279113,2.0448542921320008,0.05018150609432494,3.1740970620357585,386
76,3.2646071828867775,0.9969682727506097,26.7114734215396,2.0448542921320008,0.053076544538629575,3.2547097843318644,386
77,3.121661531180397,1.1074013645346001,22.59484418650746,2.0448542921320008,0.047355426360413275,3.456932239244341,386
78,3.2045833938684622,0.8939181137268294,24.20443704601577,2.0448542921320008,0.04939277640698231,2.864635142727217,386
79,3.256592254915732,1.2208407770063732,26.435351684955275,2.0448542921320008,0.04909673330787597,3.9757806188842593,386
80,3.386682519552052,0.938008072892584,23.84115233558342,2.0448542921320008,0.0510437801104606,3.176735543664021,386
81,3.303643531326765,1.0741415094662106,26.56969436355034,2.0448542921320008,0.04937516532497765,3.5485806494776138,386
82,3.2769211425740523,0.9012956367866116,24.163228867185733,2.0448542921320008,0.05075897678665078,2.9534747278957916,386
83,3.2213921750381145,1.0631804277196655,26.670079855190924,2.0448542921320008,0.0480928418099676,3.424921110509806,386
84,3.1873495852009435,0.9978403078049121,25.888226134883865,2.0448542921320008,0.049176295551481924,3.1804658911787684,386
85,3.1615413422496825,0.9988919473865696,26.275881437773528,2.0448542921320008,0.04967897429581682,3.1580381881029345,386
86,3.155168494072031,1.102041710427585,25.801774417340958,2.0448542921320008,0.04786536547549357,3.4771272838943688,386
87,3.154127732362491,0.8663162345337732,24.345950411380265,2.0448542921320008,0.05302686683346277,2.732472060338822,386
88,3.3310143136716595,0.8998720855220199,24.785850035683755,2.0448542921320008,0.05174322881908151,2.997486797347416,386
89,3.3683503887108444,0.9869941147473613,26.058293236680225,2.0448542921320008,0.05060120000245834,3.32454201006459,386
90,3.1048561494094664,0.989492422706853,23.308328459283384,2.0448542921320008,0.046769973281348416,3.0722316334354436,386
91,3.3895182336640617,1.0460097198349243,25.234688801090932,2.0448542921320008,0.046612999410771204,3.5454690179703126,386
92,3.1425340713605165,1.0924165983834824,25.591807746543353,2.0448542921320008,0.050353084470935054,3.432956380539851,386
93,3.2840495756009216,1.0383670913163479,23.784038025554437,2.0448542921320008,0.04904490657214093,3.4100490055554156,386
94,3.239755374052232,1.0281865049171157,26.842456396020413,2.0448542921320008,0.050704159107413875,3.3310727548332073,386
95,3.183044022458614,0.9244401751656001,23.364934317182954,2.0448542921320008,0.05003760602565168,2.942533773681457,386
96,3.33973343475557,1.048807307381158,24.29503469530502,2.0448542921320008,0.04835521235040181,3.5027368310768154,386
97,3.214634603433842,0.9015246895041404,26.00621972658722,2.0448542921320008,0.05133478630934163,2.89807246272996,386
98,3.4072533415168027,0.9900734121617991,24.007873711413286,2.0448542921320008,0.05321582686592593,3.373430941935233,386
