cycle,voltage,current,temperature,capacity,impedance,energy,onset_cycle
0,3.240589062355984,0.916670504175751,24.53263784608296,1.9624379473138258,0.05021881519804012,2.970552409616284,428
1,3.229647373150925,1.0421546083536561,25.195371017754194,1.9624379473138258,0.049321755441459926,3.365791893286517,428
2,3.435025076586708,0.8491812145646072,24.152831793659427,1.9624379473138258,0.049953950291107004,2.9169587665957835,428
3,3.1375189156217704,0.9188999136371155,24.184267682380394,1.9624379473138258,0.05051732229571078,2.883065860599661,428
4,3.206048849408106,0.9435018088967924,25.309886550072413,1.9624379473138258,0.05066297052404352,3.024912888828028,428
5,3.3390128735020395,1.0007178466907942,23.472229541526673,1.9624379473138258,0.05032097924794696,3.3414097728438024,428
6,3.143914200500148,1.0989860140585999,24.549544394302824,1.9624379473138258,0.04974220163176362,3.4551177357498877,428
7,3.3321070658662646,1.0731380252574994,25.432321611301187,1.9624379473138258,0.04971570692611891,3.5758107966102837,428
8,3.400772800143244,1.0401918955173923,24.471360625953697,1.9624379473138258,0.051691052199770424,3.537456305204991,428
9,3.1893147203918906,0.9935311394967482,25.053360213894123,1.9624379473138258,0.05014639398200339,3.168683488364708,428
10,3.2662853971919383,0.9649289555376503,25.768831654709704,1.9624379473138258,0.050677783196437044,3.1517333568002965,428
11,3.291826801146064,1.0603094684948833,24.37721706841876,1.9624379473138258,0.054970379833357785,3.490355125900395,428
12,3.261545463260413,1.0378810529496594,25.27665588472289,1.9624379473138258,0.048813855731135544,3.385096239651902,428
13,3.393873466710205,1.1218194711754257,25.774231180574446,1.9624379473138258,0.05174439400014596,3.8073133376611508,428
14,3.353605113077947,0.9779057738495239,24.320391043573764,1.9624379473138258,0.05014544925480658,3.27950980329021,428
15,3.321145027652578,0.908367908092658,24.387185996353836,1.9624379473138258,0.04971924988218933,3.016821561241105,428
16,3.371695278933431,0.8977414649727908,24.77816419946317,1.9624379473138258,0.050047790193972604,3.026910659151541,428
17,3.4412920689215785,0.8564090476131472,24.03652717053327,1.9624379473138258,0.05056201850056362,2.947153663303806,428
18,3.2523717905350207,1.001522702061745,25.767262470847697,1.9624379473138258,0.04772452400837722,3.2573241837660296,428
19,3.443980137343027,0.9818550930752483,24.922137421190133,1.9624379473138258,0.051991163028004064,3.3814894383002443,428
20,3.246787179871549,1.139928334127005,24.720339760390647,1.9624379473138258,0.05102045529033922,3.7011047012158915,428
21,3.3266384579455077,0.8800302471634691,23.30406227585457,1.9624379473138258,0.051716028390604296,2.927542464369287,428
22,3.2787834696341336,1.089658865423602,23.775537425707604,1.9624379473138258,0.04999449951793164,3.5727554754911908,428
23,3.4222603675568517,0.9542151613817511,24.883311038825614,1.9624379473138258,0.04925883447519844,3.2655727289186323,428
24,3.1756959091612993,1.0478818748213075,25.49760209601082,1.9624379473138258,0.0502988389470184,3.327754183154299,428
25,3.4248311330809393,0.900485151814662,24.867098903207594,1.9624379473138258,0.04564586990711429,3.0840095828119707,428
26,3.231344463575019,1.1455580818489355,25.591243492995954,1.9624379473138258,0.049787024233638906,3.7016927654861758,428
27,3.380444641890348,0.9307749670734103,23.558305860635883,1.9624379473138258,0.050206876258616216,3.1464332502489754,428
28,3.4032879207129407,0.9787571070089534,26.101422838294525,1.9624379473138258,0.04997966855851445,3.3309922395955143,428
29,3.4456721906802024,0.918698562773987,25.60282588178239,1.9624379473138258,0.05045152304622351,3.165534089368197,428
30,3.4001510821666443,1.0288411148716061,24.587983006331598,1.9624379473138258,0.04715769371970876,3.4982152301082285,428
31,3.3861529870537694,1.1001824853681936,24.63566634666187,1.9624379473138258,0.04843599301497793,3.725386209133749,428
32,3.1232023943775644,1.0235388260548013,24.02922106557121,1.9624379473138258,0.04868198648353533,3.1967189122727566,428
33,3.2304509734528315,0.7924411990921467,24.936977645800216,1.9624379473138258,0.04969935907945626,2.559942443011354,428
34,3.2040380928856846,0.9079417105994121,24.639386375799937,1.9624379473138258,0.049230408931653875,2.9090798268803066,428
35,3.322469193246088,1.0181062742771083,25.954292358032262,1.9624379473138258,0.05117233160078557,3.382626731736244,428
36,3.158723626686777,1.1569866436259968,25.050257741569364,1.9624379473138258,0.04872153887743974,3.65460104698247,428
37,3.200361586879935,0.8611457446168789,23.82824198514642,1.9624379473138258,0.047565434615559045,2.7559777617769776,428
38,3.3420754804839867,0.9487594785375882,24.342471276736934,1.9624379473138258,0.05289172931928406,3.170825790097247,428
39,3.358828468747854,0.9006137325165147,25.307674622615643,1.9624379473138258,0.0482870035251816,3.0250070441217343,428
40,3.2321623397695407,0.9496495838112701,24.93071412267546,1.9624379473138258,0.04973168871581547,3.069421620772605,428
41,3.1154446476236184,0.9602320306385396,24.133023590487742,1.9624379473138258,0.04920020187573773,2.9915497403295963,428
42,3.4436751406731134,1.1314779825596504,24.585918671783613,1.9624379473138258,0.05239437296924486,3.8964426007596344,428
43,3.1659176026341327,1.1181891092959961,25.352132779565014,1.9624379473138258,0.04959495154587034,3.540094584193976,428
44,3.2093350977678266,0.8598091932283762,25.96667146572645,1.9624379473138258,0.050595209885594246,2.7594158212112667,428
45,3.3840881419244044,0.9031954241489755,24.772785036340235,1.9624379473138258,0.048771353711807415,3.0564929247029307,428
46,3.204344790441365,1.1183323810443158,26.22567207341592,1.9624379473138258,0.04802961119442531,3.583522539181241,428
47,3.3896251411907836,0.9850059280920891,23.950610855594945,1.9624379473138258,0.0489506751858664,3.3388008580829065,428
48,3.1388828566682276,0.967205807973264,25.586571261096754,1.9624379473138258,0.0477800943259275,3.0359457295172203,428
49,3.120510232969294,0.8604210797807514,25.43300051576129,1.9624379473138258,0.04855201933651478,2.684952784118324,428
50,3.151336638822504,0.9463827833376011,24.806665031337367,1.9624379473138258,0.04787741293657704,2.982370739482602,428
51,3.207648008243974,1.0319524670782956,26.210819393290887,1.9624379473138258,0.05027977446567826,3.3101402756261495,428
52,3.287964946801771,0.9529756407696719,24.685828835358897,1.9624379473138258,0.04950751575610257,3.1333505020066377,428
53,3.2307486034116435,0.9260628592540964,25.872738121726496,1.9624379473138258,0.05190003165733929,2.9918762892065653,428
54,3.117574115634055,0.9759671762566985,23.77728166392368,1.9624379473138258,0.05148780335376059,3.0426500064063426,428
55,3.420996186156891,0.8156206416519254,24.3480872889297,1.9624379473138258,0.04987184447170257,2.790235104442073,428
56,3.2716349115580794,1.0698320815756202,24.814782520221446,1.9624379473138258,0.05302667255671145,3.50009998758765,428
57,3.3844796736157567,0.9200059493298066,23.602913724905783,1.9624379473138258,0.0492138944858772,3.1137414351122983,428
58,3.378751328022199,1.0159647769407902,25.418399330075818,1.9624379473138258,0.05156956316802838,3.432692339312472,428
59,3.3963062216603794,0.9443881253239219,24.90476664175416,1.9624379473138258,0.05333813905165267,3.2074312656998183,428
60,3.256800151959503,0.9258016571908055,25.945767204671956,1.9624379473138258,0.04772906660837967,3.015150977823375,428
61,3.3627050527136264,0.8584732808075812,25.160016021655775,1.9624379473138258,0.05201894357719194,2.8867924389912973,428
